country,date,confirmed,tests ,cases/100 tests,media2days,media3days,cumulative
USA,04/03/2020,118,,,,,118
USA,05/03/2020,58,,,,,176
USA,06/03/2020,57,,,,,233
USA,07/03/2020,118,3753,"3,14415134559019",,,351
USA,08/03/2020,76,865,"8,78612716763006","5,96513925661013",,427
USA,09/03/2020,167,1756,"9,51025056947608","9,14818886855307","7,14684302756545",594
USA,10/03/2020,194,2472,"7,84789644012945","8,67907350480277","8,71475805907853",788
USA,11/03/2020,275,3798,"7,24065297525013","7,54427470768979","8,19959999495189",1063
USA,12/03/2020,262,5239,"5,00095438060699","6,12080367792856","6,69650126532886",1325
USA,13/03/2020,607,9117,"6,65789185038938","5,82942311549818","6,29983306874883",1932
USA,14/03/2020,528,4550,"11,6043956043956","9,13114372739249","7,75441394513066",2460
USA,15/03/2020,723,7646,"9,45592466649228","10,5301601354439","9,23940404042576",3183
USA,16/03/2020,846,17831,"4,7445460153665","7,10023534092939","8,60162209541813",4029
USA,17/03/2020,1703,15665,"10,8713692946058","7,80795765498615","8,35727999215486",5732
USA,18/03/2020,2008,24782,"8,10265515293358","9,4870122237697","7,90619015430196",7740
USA,19/03/2020,3989,27593,"14,4565650708513","11,2796101118924","11,1435298394636",11729
USA,20/03/2020,5314,36214,"14,6738830286629","14,5652240497571","12,4110344174826",17043
USA,21/03/2020,6164,44754,"13,773070563525","14,223476796094","14,3011728876798",23207
USA,22/03/2020,8682,44547,"19,4895279143377","16,6312992389314","15,9788271688419",31889
USA,23/03/2020,10273,57380,"17,9034506796793","18,6964892970085","17,0553497191807",42162
USA,24/03/2020,9802,68635,"14,2813433379471","16,0923970088132","17,2247739773214",51964
USA,25/03/2020,11974,83448,"14,3490556993577","14,3151995186524","15,5112832389947",63938
USA,26/03/2020,16807,100404,"16,7393729333493","15,5442143163535","15,1232573235514",80745
USA,27/03/2020,18678,103038,"18,127292843417","17,4333328883831","16,4052404920413",99423
USA,28/03/2020,18821,104221,"18,0587405609234","18,0930167021702","17,6418021125632",118244
USA,29/03/2020,20827,88636,"23,4972246039984","20,7779825824609","19,8944193361129",139071
USA,30/03/2020,21469,117569,"18,2607660182531","20,8789953111257","19,9389103943916",160540
USA,31/03/2020,24240,111134,"21,8115068295931","20,0361364239231","21,1898324839482",184780
USA,01/04/2020,24998,107576,"23,237525098535","22,524515964064","21,1032659821271",209778
USA,02/04/2020,27103,118165,"22,9365717429019","23,0870484207184","22,6618678903433",236881
USA,03/04/2020,28819,132176,"21,8035044183513","22,3700380806266","22,6592004199294",265700
USA,04/04/2020,32425,228666,"14,1800704958324","17,9917874570918","19,6400488856952",298125
USA,05/04/2020,34272,119456,"28,690061612644","21,4350660542382","21,5578788422759",332397
USA,06/04/2020,25398,150886,"16,8325755868669","22,7613185997554","19,9009025651144",357795
USA,07/04/2020,30561,152886,"19,9894038695499","18,4109897282084","21,8373470230203",388356
USA,08/04/2020,30613,144471,"21,1897197361408","20,5895618028453","19,3372330641859",418969
USA,09/04/2020,33323,166052,"20,0678100835883","20,6287649098645","20,415644563093",452292
USA,10/04/2020,33901,157723,"21,4940116533416","20,7809108684649","20,9171804910236",486193
USA,11/04/2020,35527,139691,"25,4325618686959","23,4632867610188","22,3314612018753",521720
USA,12/04/2020,28391,140454,"20,2137354578723","22,8231486632841","22,3801029933033",550111
USA,13/04/2020,27620,133189,"20,7374482877715","20,4755918728219","22,1279152047799",577731
USA,14/04/2020,25023,150735,"16,6006567817693","18,6690525347704","19,1839468424711",602754
USA,15/04/2020,26922,136793,"19,6808316215011","18,1407442016352","19,0063122303473",629676
USA,16/04/2020,30148,162233,"18,5831489277767","19,1319902746389","18,2882124436824",659824
USA,17/04/2020,31667,158202,"20,0168139467263","19,2999814372515","19,4269314986681",691491
USA,18/04/2020,30833,142311,"21,6659288459782","20,8413713963523","20,0886305734937",722324
USA,19/04/2020,32922,160254,"20,5436369763001","21,1047829111391","20,7421265896682",755246
USA,20/04/2020,24601,147992,"16,6231958484242","18,5834164123622","19,6109205569008",779847
USA,21/04/2020,28065,148378,"18,9145291080888","17,7688624782565","18,6937873109377",807912
USA,22/04/2020,37289,315739,"11,8100709763444","15,3623000422166","15,7825986442858",845201
USA,23/04/2020,17588,194118,"9,06046837490599","10,4352696756252","13,2616894864464",862789
USA,24/04/2020,26543,235749,"11,2590085217753","10,1597384483406","10,7098492910086",889332
USA,25/04/2020,21352,279665,"7,63484883700141","9,44692867938835","9,31810857789423",910684
USA,26/04/2020,48529,208113,"23,3185817320398","15,4767152845206","14,0708130302722",959213
USA,27/04/2020,26857,196273,"13,6834918710164","18,5010368015281","14,8789741466859",986070
USA,28/04/2020,22541,205323,"10,9783122202578","12,3309020456371","15,9934619411047",1008611
USA,29/04/2020,24132,233624,"10,3294182104578","10,6538652153578","11,663740767244",1032743
USA,30/04/2020,27326,230469,"11,8566922232491","11,0930552168535","11,0548075513216",1060069
USA,01/05/2020,29917,297038,"10,0717753284092","10,9642337758291","10,752628587372",1089986
USA,02/05/2020,33955,250453,"13,5574339297194","11,8146046290643","11,8286338271259",1123941
USA,03/05/2020,29288,240904,"12,1575399329193","12,8574869313193","11,9289163970159",1153229
USA,04/05/2020,24972,233874,"10,6775443187357","11,4175421258275","12,1308393937915",1178201
USA,05/05/2020,22593,260828,"8,66203015013726","9,66978723443649","10,4990381339308",1200794
USA,06/05/2020,23841,246271,"9,68079879482359","9,17141447248042","9,67345775456552",1224635
USA,07/05/2020,24128,304469,"7,92461629919631","8,80270754700995","8,75581508138572",1248763
USA,08/05/2020,28369,299294,"9,47863973216971","8,70162801568301","9,02801827539653",1277132
USA,09/05/2020,26957,293595,"9,18169587356733","9,33016780286852","8,86165063497778",1304089
USA,10/05/2020,25612,267784,"9,56442505900278","9,37306046628505","9,40825355491327",1329701
USA,11/05/2020,20258,388293,"5,21719423219064","7,39080964559671","7,98777172158692",1349959
USA,12/05/2020,18117,304753,"5,94481432504356","5,5810042786171","6,90881120541232",1368076
USA,13/05/2020,22048,326348,"6,75597828085357","6,35039630294856","5,97266227936259",1390124
USA,14/05/2020,20782,381659,"5,44517488124216","6,10057658104786","6,04865582904643",1410906
USA,15/05/2020,27143,361545,"7,50750252389053","6,47633870256634","6,56955189532875",1438049
USA,16/05/2020,25508,352938,"7,22733171265208","7,3674171182713","6,72666970592826",1463557
USA,17/05/2020,24487,403959,"6,06175379184521","6,64454275224865","6,93219600946261",1488044
USA,18/05/2020,18873,338020,"5,58339743210461","5,82257561197491","6,29082764553397",1506917
Italy,26/02/2020,93,964,"9,64730290456432",,,93
Italy,27/02/2020,78,2427,"3,21384425216316","6,43057357836374",,186
Italy,28/02/2020,250,3681,"6,79163270850312","5,00273848033315","6,55092662174354",264
Italy,29/02/2020,238,2966,"8,02427511800405","7,40795391325359","6,00991735955678",514
Italy,01/03/2020,240,2466,"9,7323600973236","8,87831760766382","8,18275597461026",752
Italy,02/03/2020,561,2218,"25,2930568079351","17,5127084526293","14,3498973410876",992
Italy,03/03/2020,146,2511,"5,81441656710474","15,5537366875199","13,6132778241211",1553
Italy,04/03/2020,667,3981,"16,7545842753077","11,2845004212062","15,9540192167825",1699
Italy,05/03/2020,587,2525,"23,2475247524752","20,0010545138915","15,2721751982959",2366
Italy,06/03/2020,769,3997,"19,2394295721791","21,2434771623272","19,7471795333207",2953
Italy,07/03/2020,778,5703,"13,6419428371033","16,4406862046412","18,7096323872526",3722
Italy,08/03/2020,1247,7875,"15,8349206349206","14,738431736012","16,2387643480677",4500
Italy,09/03/2020,1492,3889,"38,364618153767","27,0997693943438","22,613827208597",5747
Italy,10/03/2020,1797,6935,"25,9120403749099","32,1383292643385","26,7038597211992",7239
Italy,11/03/2020,977,12393,"7,88348261115146","16,8977614930307","24,0533803799428",9036
Italy,12/03/2020,2313,12857,"17,9901998911099","12,9368412511307","17,2619076257237",10013
Italy,13/03/2020,2651,11477,"23,0983706543522","20,544285272731","16,3240177188712",12326
Italy,14/03/2020,2547,11682,"21,8027734976887","22,4505720760205","20,9637813477169",14977
Italy,15/03/2020,90,15729,"0,572191493419798","11,1874824955543","15,1577785484869",17524
Italy,16/03/2020,6230,13063,"47,6919543749522","24,132072934186","23,3556397886869",17614
Italy,17/03/2020,4000,10695,"37,400654511454","42,5463044432031","28,554933459942",23844
Italy,18/03/2020,3526,16884,"20,8836768538261","29,14216568264","35,3254285800774",27844
Italy,19/03/2020,4207,17236,"24,4082153631933","22,6459461085097","27,5641822428245",31370
Italy,20/03/2020,5322,24109,"22,0747438715832","23,2414796173883","22,4555453628675",35577
Italy,21/03/2020,5986,26336,"22,7293438639125","22,4020438677479","23,070767699563",40899
Italy,22/03/2020,6557,25180,"26,0405083399523","24,3849261019324","23,6148653584827",46885
Italy,23/03/2020,5560,17066,"32,57939763272","29,3099529863362","27,116416612195",53442
Italy,24/03/2020,4789,21496,"22,2785634536658","27,4289805431929","26,9661564754461",59002
Italy,25/03/2020,5249,27481,"19,1004694152323","20,6895164344491","24,6528101672061",63791
Italy,26/03/2020,5210,36615,"14,2291410624061","16,6648052388192","18,5360579771014",69040
Italy,27/03/2020,6153,33019,"18,6347254610982","16,4319332617521","17,3214453129122",74250
Italy,28/03/2020,5959,35447,"16,8110136259768","17,7228695435375","16,5582933831604",80403
Italy,29/03/2020,5974,24504,"24,3796931113288","20,5953533686528","19,9418107328012",86362
Italy,30/03/2020,5217,23329,"22,3627245059797","23,3712088086542","21,1844770810951",92336
Italy,31/03/2020,4050,29609,"13,6782734979229","18,0204990019513","20,1402303717438",97553
Italy,01/04/2020,4053,34455,"11,7631693513278","12,7207214246254","15,9347224517435",101603
Italy,02/04/2020,4782,39809,"12,0123590142933","11,8877641828105","12,4846006211813",105656
Italy,03/04/2020,4668,38617,"12,0879405443199","12,0501497793066","11,954489636647",110438
Italy,04/04/2020,4585,37375,"12,2675585284281","12,177749536374","12,1226193623471",115106
Italy,05/04/2020,4805,34237,"14,0345240529252","13,1510412906766","12,7966743752244",119691
Italy,06/04/2020,4316,30271,"14,2578705691916","14,1461973110584","13,519984383515",124496
Italy,07/04/2020,3599,33713,"10,6754071129831","12,4666388410874","12,9892672450333",128812
Italy,08/04/2020,3039,51680,"5,88041795665635","8,27791253481973","10,2712318796104",132411
Italy,09/04/2020,3836,46244,"8,29513017905026","7,0877740678533","8,28365174956324",135450
Italy,10/04/2020,4204,53495,"7,85867838115712","8,07690428010369","7,34474217228791",139286
Italy,11/04/2020,3951,56609,"6,97945556360296","7,41906697238004","7,71108804127011",143490
Italy,12/04/2020,4694,46720,"10,0470890410959","8,51327230234943","8,29507432861866",147441
Italy,13/04/2020,4092,36717,"11,1447013644906","10,5958952027932","9,39041532306314",152135
Italy,14/04/2020,3153,26779,"11,7741513872811","11,4594263758858","10,9886472642892",156227
Italy,15/04/2020,2972,43715,"6,79858172252087","9,28636655490098","9,90581149143084",159380
Italy,16/04/2020,2667,60999,"4,3722028229971","5,58539227275899","7,64831197759968",162352
Italy,17/04/2020,3786,65705,"5,76211856023134","5,06716069161422","5,64430103524977",165019
Italy,18/04/2020,3493,61725,"5,65897124341839","5,71054490182486","5,26443087554894",168805
Italy,19/04/2020,3491,50708,"6,88451526386369","6,27174325364104","6,10186835583781",172298
Italy,20/04/2020,3047,41483,"7,34517754260782","7,11484640323575","6,62955468329663",175789
Italy,21/04/2020,2256,52126,"4,32797452327054","5,83657603293918","6,18588910991401",178836
Italy,22/04/2020,2729,63101,"4,32481260201899","4,32639356264476","5,33265488929911",181092
Italy,23/04/2020,3370,66658,"5,05565723544061","4,6902349187298","4,56948145357671",183821
Italy,24/04/2020,2646,62447,"4,23719313978254","4,64642518761157","4,53922099241404",187191
Italy,25/04/2020,3021,65387,"4,62018444033218","4,42868879005736","4,63767827185177",189837
Italy,26/04/2020,2357,49916,"4,72193284718327","4,67105864375772","4,52643680909933",192858
Italy,27/04/2020,2324,32003,"7,26181920444958","5,99187602581643","5,53464549732168",195215
Italy,28/04/2020,1739,57272,"3,03638776365414","5,14910348405186","5,00671327176233",197539
Italy,29/04/2020,2091,63827,"3,27604305388002","3,15621540876708","4,52475000732791",199278
Italy,30/04/2020,2086,68456,"3,04721280822718","3,1616279310536","3,11988120858711",201369
Italy,01/05/2020,1872,74208,"2,52263906856404","2,78492593839561","2,94863164355708",203455
Italy,02/05/2020,1965,55412,"3,54616328593085","3,03440117724744","3,03867172090735",205327
Italy,03/05/2020,1900,44935,"4,22832980972516","3,887246547828","3,43237738807335",207292
Italy,04/05/2020,1389,37631,"3,69110573729106","3,95971777350811","3,82186627764902",209192
Italy,05/05/2020,1221,55263,"2,20943488409967","2,95027031069537","3,3762901437053",210581
Italy,06/05/2020,1075,64263,"1,67281328291552","1,94112408350759","2,52445130143542",211802
Italy,07/05/2020,1444,70359,"2,05233161358177","1,86257244824865","1,97819326019899",212877
Italy,08/05/2020,1401,63775,"2,19678557428459","2,12455859393318","1,97397682359396",214321
Italy,09/05/2020,1327,69171,"1,91843402582007","2,05760980005233","2,05585040456215",215722
Italy,10/05/2020,1083,51678,"2,09566933704865","2,00705168143436","2,07029631238444",217049
Italy,11/05/2020,802,40740,"1,96858124693176","2,0321252919902","1,99422820326683",218132
Italy,12/05/2020,744,67003,"1,11039804187872","1,53948964440524","1,72488287528638",218934
Italy,13/05/2020,1402,61973,"2,26227550707566","1,68633677447719","1,78041826529538",219678
Italy,14/05/2020,888,71876,"1,23546107184596","1,74886828946081","1,53604487360011",221080
Italy,15/05/2020,992,68176,"1,45505749823985","1,3452592850429","1,65093135905382",221968
Italy,16/05/2020,789,69179,"1,14051952182021","1,29778851003003","1,277012697302",222960
Italy,17/05/2020,875,60101,"1,45588259762733","1,29820105972377","1,35048653922913",223749
Italy,18/05/2020,675,36406,"1,85408998516728","1,6549862913973","1,48349736820494",224624
Italy,19/05/2020,451,63158,"0,714082143196428","1,28408606418185","1,34135157533035",225299
South Korea,26/02/2020,254,9411,"2,69896929125491",,,254
South Korea,27/02/2020,449,11863,"3,7848773497429","3,24192332049891",,703
South Korea,28/02/2020,427,12950,"3,2972972972973","3,5410873235201","3,26038131276504",1130
South Korea,29/02/2020,909,14753,"6,16145868636887","4,72937799183309","4,41454444446969",2039
South Korea,01/03/2020,595,11292,"5,26921714488133","5,7153379156251","4,9093243761825",2634
South Korea,02/03/2020,686,12606,"5,44185308583214","5,35553511535674","5,62417630569412",3320
South Korea,03/03/2020,600,16260,"3,690036900369","4,56594499310057","4,80036904369416",3920
South Korea,04/03/2020,516,10856,"4,75313190862196","4,22158440449548","4,6283406316077",4436
South Korea,05/03/2020,438,9834,"4,45393532641855","4,60353361752025","4,29903471180317",4874
South Korea,06/03/2020,518,18199,"2,8463102368262","3,65012278162237","4,01779249062224",5392
South Korea,07/03/2020,483,13449,"3,59134508141869","3,21882765912245","3,63053021488781",5875
South Korea,08/03/2020,367,10329,"3,55310291412528","3,57222399777199","3,33025274412339",6242
South Korea,09/03/2020,248,8100,"3,06172839506173","3,3074156545935","3,40205879686857",6490
South Korea,10/03/2020,131,13526,"0,968505101286411","2,01511674817407","2,52777880349114",6621
South Korea,11/03/2020,242,12251,"1,97534895110603","1,47192702619622","2,00186081581806",6863
South Korea,12/03/2020,114,12603,"0,904546536538919","1,43994774382248","1,28280019631045",6977
South Korea,13/03/2020,110,13649,"0,805919847607883","0,855233192073401","1,22860511175095",7087
South Korea,14/03/2020,107,12688,"0,843316519546028","0,824618183576956","0,85126096789761",7194
South Korea,15/03/2020,76,6877,"1,105133052203","0,974224785874512","0,918123139785635",7270
South Korea,16/03/2020,74,6292,"1,17609663064209","1,14061484142254","1,04151540079704",7344
South Korea,17/03/2020,84,12212,"0,687848018342614","0,931972324492349","0,989692567062565",7428
South Korea,18/03/2020,93,8931,"1,04131676184078","0,864582390091696","0,968420470275159",7521
South Korea,19/03/2020,152,11377,"1,33602883009581","1,18867279596829","1,0217312034264",7673
South Korea,20/03/2020,87,9640,"0,902489626556017","1,11925922832591","1,0932784061642",7760
South Korea,21/03/2020,147,10845,"1,35546334716459","1,1289764868603","1,19799393460547",7907
South Korea,22/03/2020,98,4271,"2,29454460313744","1,82500397515102","1,51749919228602",8005
South Korea,23/03/2020,64,6256,"1,0230179028133","1,65878125297537","1,55767528437178",8069
South Korea,24/03/2020,76,10546,"0,720652380049308","0,871835141431303","1,34607162866668",8145
South Korea,25/03/2020,100,9314,"1,07365256602963","0,89715247303947","0,939107616297413",8245
South Korea,26/03/2020,104,7046,"1,4760147601476","1,27483366308862","1,09010656874218",8349
South Korea,27/03/2020,91,12019,"0,75713453698311","1,11657464856536","1,10226728772011",8440
South Korea,28/03/2020,146,10964,"1,33163079168187","1,04438266433249","1,18826002960419",8586
South Korea,29/03/2020,105,6216,"1,68918918918919","1,51040999043553","1,25931817261806",8691
South Korea,30/03/2020,78,1053,"7,40740740740741","4,5482982982983","3,47607579609282",8769
South Korea,31/03/2020,125,15370,"0,81327260897853","4,11034000819297","3,30328973519171",8894
South Korea,01/04/2020,0,10983,0,"0,406636304489265","2,74022667212865",8894
South Korea,02/04/2020,190,10196,"1,86347587289133","0,931737936445665","0,89224949395662",9084
South Korea,03/04/2020,86,11530,"0,745880312228968","1,30467809256015","0,869785395040099",9170
South Korea,04/04/2020,94,11759,"0,799387703035972","0,77263400763247","1,13624796271876",9264
South Korea,05/04/2020,81,6201,"1,30624092888244","1,05281431595921","0,95050298138246",9345
South Korea,06/04/2020,47,5571,"0,843654640100521","1,07494778449148","0,98309442400631",9392
