country,date,confirmed,tests ,cases/100 tests,media2days,media3days,cumulative
South Korea,07/04/2020,47,10500,"0,447619047619048","0,645636843859784","0,865838205534002",9439
South Korea,08/04/2020,53,8699,"0,609265432808369","0,528442240213708","0,633513040175979",9492
South Korea,09/04/2020,39,8708,"0,447864033073036","0,528564732940702","0,501582837833484",9531
South Korea,10/04/2020,27,8340,"0,323741007194245","0,38580252013364","0,460290157691883",9558
South Korea,11/04/2020,0,7428,0,"0,161870503597122","0,257201680089094",9558
South Korea,12/04/2020,62,4142,"1,49686141960406","0,748430709802028","0,606867475599434",9620
South Korea,13/04/2020,25,4122,"0,606501698204755","1,05168155890441","0,701121039269604",9645
South Korea,14/04/2020,27,8695,"0,310523289246693","0,458512493725724","0,804628802351835",9672
South Korea,15/04/2020,27,7114,"0,379533314590947","0,34502830191882","0,432186100680799",9699
South Korea,16/04/2020,22,4223,"0,520956665877338","0,450244990234143","0,403671089904993",9721
South Korea,17/04/2020,22,7688,"0,286160249739854","0,403558457808596","0,395550076736047",9743
South Korea,18/04/2020,18,8371,"0,215028073109545","0,2505941614247","0,340714996242246",9761
South Korea,19/04/2020,8,4275,"0,187134502923977","0,201081288016761","0,229440941924459",9769
South Korea,20/04/2020,13,3926,"0,33112582781457","0,259130165369273","0,244429467949364",9782
South Korea,21/04/2020,9,7979,"0,112796089735556","0,221960958775063","0,210352140158034",9791
South Korea,22/04/2020,11,6945,"0,158387329013679","0,135591709374617","0,200769748854601",9802
South Korea,23/04/2020,8,6012,"0,133067198935462","0,145727263974571","0,134750205894899",9810
South Korea,24/04/2020,6,5549,"0,108127590556857","0,12059739474616","0,133194039501999",9816
South Korea,25/04/2020,10,5641,"0,177273533061514","0,142700561809185","0,139489440851278",9826
South Korea,26/04/2020,10,3124,"0,320102432778489","0,248687982920001","0,201834518798953",9836
South Korea,27/04/2020,10,3375,"0,296296296296296","0,308199364537393","0,2645574207121",9846
South Korea,28/04/2020,14,6854,"0,2042602859644","0,250278291130348","0,273553005013062",9860
South Korea,29/04/2020,9,5683,"0,158367059651592","0,181313672807996","0,219641213970763",9869
South Korea,30/04/2020,4,5684,"0,0703729767769177","0,114370018214255","0,144333440797637",9873
South Korea,01/05/2020,9,3188,"0,282308657465496","0,176340817121207","0,170349564631335",9882
South Korea,02/05/2020,6,4493,"0,133541063877142","0,207924860671319","0,162074232706518",9888
South Korea,03/05/2020,13,3411,"0,381119906185869","0,257330485031506","0,265656542509502",9901
South Korea,04/05/2020,8,2948,"0,271370420624152","0,326245163405011","0,262010463562388",9909
South Korea,05/05/2020,3,6316,"0,0474984167194427","0,159434418671797","0,233329581176488",9912
South Korea,06/05/2020,2,2858,"0,0699790062981106","0,0587387115087766","0,129615947880568",9914
South Korea,07/05/2020,4,6293,"0,0635626887017321","0,0667708474999213","0,0603467039064284",9918
South Korea,08/05/2020,12,5475,"0,219178082191781","0,141370385446756","0,117573259063874",9930
South Korea,09/05/2020,18,5167,"0,348364621637314","0,283771351914547","0,210368464176942",9948
South Korea,10/05/2020,34,3856,"0,881742738589212","0,615053680113263","0,483095147472769",9982
South Korea,11/05/2020,35,4606,"0,759878419452888","0,82081057902105","0,663328593226471",10017
South Korea,12/05/2020,27,12398,"0,217777060816261","0,488827740134574","0,61979940628612",10044
South Korea,13/05/2020,26,15030,"0,172987358616101","0,195382209716181","0,38354761296175",10070
South Korea,14/05/2020,29,15564,"0,186327422256489","0,179657390436295","0,192363947229617",10099
South Korea,15/05/2020,27,15263,"0,176898381707397","0,181612901981943","0,178737720859996",10126
South Korea,16/05/2020,19,13898,"0,136710318031371","0,156804349869384","0,166645373998419",10145
South Korea,17/05/2020,13,7008,"0,185502283105023","0,161106300568197","0,166370327614597",10158
South Korea,18/05/2020,15,5558,"0,26988125224901","0,227691767677017","0,197364617795135",10173
South Korea,19/05/2020,13,12363,"0,10515247108307","0,18751686166604","0,186845335479035",10186
UK,26/02/2020,0,337,0,,,0
UK,27/02/2020,0,558,0,0,,0
UK,28/02/2020,3,1296,"0,231481481481481","0,115740740740741","0,0771604938271605",3
UK,29/02/2020,2,1497,"0,133600534402138","0,18254100794181","0,12169400529454",5
UK,01/03/2020,5,1267,"0,394632991318074","0,264116762860106","0,253238335733898",10
UK,02/03/2020,13,1775,"0,732394366197183","0,563513678757629","0,420209297305798",23
UK,03/03/2020,4,386,"1,03626943005181","0,884331898124498","0,721098929189024",27
UK,04/03/2020,11,2748,"0,400291120815138","0,718280275433476","0,722984972354712",38
UK,05/03/2020,34,1424,"2,3876404494382","1,39396578512667","1,27473366676838",72
UK,06/03/2020,30,2255,"1,33037694013304","1,85900869478562","1,37276950346213",102
UK,07/03/2020,48,1122,"4,27807486631016","2,8042259032216","2,6653640852938",150
UK,08/03/2020,43,2053,"2,09449585971749","3,18628536301382","2,56764922205356",193
UK,09/03/2020,67,1447,"4,63026952315135","3,36238269143442","3,667613416393",260
UK,10/03/2020,48,1301,"3,68946963873943","4,15986958094539","3,47141167386942",308
UK,11/03/2020,52,1215,"4,2798353909465","3,98465251484297","4,19985818427909",360
UK,12/03/2020,83,2288,"3,62762237762238","3,95372888428444","3,86564246910277",443
UK,13/03/2020,134,3007,"4,45626870635185","4,04194554198711","4,12124215830691",577
UK,14/03/2020,117,4975,"2,35175879396985","3,40401375016085","3,47854995931469",694
UK,15/03/2020,433,2533,"17,0943545203316","9,72305665715074","7,96746067355111",1127
UK,16/03/2020,251,3826,"6,56037637219028","11,827365446261","8,66882989549725",1378
UK,17/03/2020,152,6337,"2,39861133028247","4,47949385123637","8,68444740760146",1530
UK,18/03/2020,407,5779,"7,04274095864336","4,72067614446292","5,33390955370537",1937
UK,19/03/2020,680,8400,"8,0952380952381","7,56898952694073","5,84553012805464",2617
UK,20/03/2020,647,2355,"27,4734607218684","17,7843494085532","14,2038132585833",3264
UK,21/03/2020,706,5842,"12,0849024306744","19,7791815762714","15,8845337492603",3970
UK,22/03/2020,1035,5522,"18,7432089822528","15,4140557064636","19,4338573782652",5005
UK,23/03/2020,665,5605,"11,864406779661","15,3038078809569","14,2308393975294",5670
UK,24/03/2020,967,6491,"14,8975504544754","13,3809786170682","15,1683887387964",6637
UK,25/03/2020,1427,6583,"21,6770469390855","18,2872986967805","16,1463347244073",8064
UK,26/03/2020,1452,7847,"18,5038868357334","20,0904668874095","18,3594947430981",9516
UK,27/03/2020,2129,8911,"23,8918190999888","21,1978529678611","21,3575842916026",11645
UK,28/03/2020,2885,6999,"41,2201743106158","32,5559967053023","27,8719600821127",14530
UK,29/03/2020,2546,6961,"36,5752047119667","38,8976895112912","33,8957327075237",17076
UK,30/03/2020,2433,7209,"33,7494798168955","35,1623422644311","37,1816196131593",19509
UK,31/03/2020,2619,8240,"31,7839805825243","32,7667301997099","34,0362217037955",22128
UK,01/04/2020,3009,9793,"30,7260287960788","31,2550046893015","32,0864963984995",25137
UK,02/04/2020,4324,10215,"42,3299069995105","36,5279678977947","34,9466387927045",29461
UK,03/04/2020,4244,10590,"40,0755429650614","41,202724982286","37,7104929202169",33705
UK,04/04/2020,4450,9406,"47,3102275143525","43,692885239707","43,2385591596415",38155
UK,05/04/2020,3735,12334,"30,2821469109778","38,7961872126652","39,2226391301306",41890
UK,06/04/2020,5903,13313,"44,3401186809885","37,3111327959831","40,644164368773",47793
UK,07/04/2020,3802,4344,"87,5230202578269","65,9315694694077","54,0484286165977",51595
UK,08/04/2020,3634,12959,"28,0422872135196","57,7826537356732","53,301808717445",55229
UK,09/04/2020,5491,10713,"51,2554839914123","39,6488856024659","55,6069304875862",60720
UK,10/04/2020,4344,13543,"32,0756110167614","41,6655475040869","37,1244607405644",65064
UK,11/04/2020,5195,12993,"39,9830678057416","36,0293394112515","41,1047209379718",70259
UK,12/04/2020,8719,12776,"68,245147150908","54,1141074783248","46,767941991137",78978
UK,13/04/2020,5288,10745,"49,2135877152164","58,7293674330622","52,480600890622",84266
UK,14/04/2020,4342,11879,"36,5518983079384","42,8827430115774","51,3368777246876",88608
UK,15/04/2020,5252,11170,"47,0188003581021","41,7853493330202","44,2614287937523",93860
UK,16/04/2020,4603,13839,"33,261073777007","40,1399370675545","38,9439241476825",98463
UK,17/04/2020,4617,13943,"33,1133902316575","33,1872320043322","37,7977547889222",103080
UK,18/04/2020,5599,15472,"36,1879524301965","34,650671330927","34,187472146287",108679
UK,19/04/2020,5525,15944,"34,6525338685399","35,4202431493682","34,6512921767979",114204
UK,20/04/2020,5850,14106,"41,4717141641855","38,0621240163627","37,4374001543073",120054
UK,21/04/2020,4676,11626,"40,2201961121624","40,8459551381739","38,7814813816292",124730
UK,22/04/2020,4301,13522,"31,8074249371395","36,0138105246509","37,8331117378291",129031
UK,23/04/2020,4451,14629,"30,4258664296944","31,116645683417","34,1511624929988",133482
UK,24/04/2020,4583,18401,"24,9062550948318","27,6660607622631","29,0465154872219",138065
UK,25/04/2020,5386,23115,"23,3008868699978","24,1035709824148","26,2110027981747",143451
UK,26/04/2020,4913,25577,"19,2086640340931","21,2547754520455","22,4719353329743",148364
UK,27/04/2020,4463,26355,"16,9341680895466","18,0714160618199","19,8145729978792",152827
UK,28/04/2020,4309,29571,"14,5717087687261","15,7529384291363","16,9048469641219",157136
UK,29/04/2020,3996,33455,"11,944402929308","13,2580558490171","14,4834265958602",161132
UK,30/04/2020,4076,54575,"7,46862116353642","9,70651204642222","11,3282442871902",165208
UK,01/05/2020,6032,74910,"8,05232946202109","7,76047531277876","9,15511785162185",171240
UK,02/05/2020,6201,63667,"9,73973958251528","8,89603452226818","8,4202300693576",177441
UK,03/05/2020,4806,56397,"8,5217298792489","9,13073473088209","8,77126630792842",182247
UK,04/05/2020,4339,62956,"6,89211512802592","7,70692250363741","8,3845281965967",186586
UK,05/05/2020,3985,69839,"5,70598089892467","6,2990480134753","7,03994196873316",190571
UK,06/05/2020,4406,57006,"7,72901098130021","6,71749594011244","6,7757023360836",194977
UK,07/05/2020,6211,65092,"9,54187918638235","8,63544508384128","7,65895702220241",201188
UK,08/05/2020,5514,67443,"8,17579289177528","8,85883603907881","8,48222768648595",206702
UK,09/05/2020,4649,63339,"7,33986959061558","7,75783124119543","8,35251388959107",211351
UK,10/05/2020,3896,64362,"6,053261241105","6,69656541586029","7,18964124116528",215247
UK,11/05/2020,3923,65337,"6,00425486324747","6,02875805217624","6,46579523165601",219170
UK,12/05/2020,3877,60410,"6,41781162059262","6,21103324192004","6,1584425749817",223047
UK,13/05/2020,3403,61741,"5,51173450381432","5,96477306220347","5,97793366255147",226450
UK,14/05/2020,3242,71644,"4,52515214114232","5,01844332247832","5,48489942184975",229692
UK,15/05/2020,3446,69590,"4,95186089955453","4,73850652034843","4,99624918150372",233138
UK,16/05/2020,3560,78537,"4,53289532322345","4,74237811138899","4,6699694546401",236698
UK,17/05/2020,3450,76684,"4,49898283866256","4,51593908094301","4,66124635381352",240148
UK,18/05/2020,3534,67409,"5,24262338856829","4,87080311361543","4,75816718348477",243682
Belgium,01/03/2020,0,56,,,,0
Belgium,02/03/2020,1,272,"0,367647058823529",,,1
Belgium,03/03/2020,6,473,"1,26849894291755","0,818073000870538",,7
Belgium,04/03/2020,5,652,"0,766871165644172","1,01768505428086","0,801005722461749",12
Belgium,05/03/2020,10,704,"1,42045454545455","1,09366285554936","1,15194155133876",22
Belgium,06/03/2020,27,1027,"2,62901655306719","2,02473554926087","1,60544742138863",49
Belgium,07/03/2020,59,405,"14,5679012345679","8,59845889381754","6,20579077769655",108
Belgium,08/03/2020,60,417,"14,3884892086331","14,4781952216005","10,5284689987561",168
Belgium,09/03/2020,31,518,"5,98455598455598","10,1865225965945","11,6469821425857",199
Belgium,10/03/2020,39,688,"5,66860465116279","5,82658031785939","8,68054994811729",238
Belgium,11/03/2020,28,925,"3,02702702702703","4,34781583909491","4,89339588758193",266
Belgium,12/03/2020,47,1296,"3,62654320987654","3,32678511845179","4,10739162935545",313
Belgium,13/03/2020,85,2155,"3,94431554524362","3,78542937756008","3,53262859404906",398
Belgium,14/03/2020,160,1764,"9,0702947845805","6,50730516491206","5,54705117990022",558
Belgium,15/03/2020,130,1055,"12,3222748815166","10,6962848330485","8,44562840378024",688
Belgium,16/03/2020,197,1474,"13,3649932157395","12,843634048628","11,5858542939455",885
Belgium,17/03/2020,199,1819,"10,9400769653656","12,1525350905525","12,2091150208739",1084
Belgium,18/03/2020,158,2127,"7,4283027738599","9,18418986961274","10,5777909849883",1242
Belgium,19/03/2020,243,2572,"9,44790046656299","8,43810162021144","9,27209340192949",1485
Belgium,20/03/2020,309,2488,"12,41961414791","10,9337573072365","9,76527246277762",1794
Belgium,21/03/2020,462,1785,"25,8823529411765","19,1509835445432","15,9166225185498",2256
Belgium,22/03/2020,558,1098,"50,8196721311475","38,351012536162","29,7072130734113",2814
Belgium,23/03/2020,586,2477,"23,6576503835285","37,238661257338","33,4532251519508",3400
Belgium,24/03/2020,342,3019,"11,3282543888705","17,4929523861995","28,6018589678488",3742
Belgium,25/03/2020,526,3318,"15,8529234478602","13,5905889183653","16,9462760734197",4268
Belgium,26/03/2020,668,3189,"20,9470053308247","18,3999643893424","16,0427277225185",4936
Belgium,27/03/2020,1298,3744,"34,6688034188034","27,8079043748141","23,8229107324961",6234
Belgium,28/03/2020,1049,2960,"35,4391891891892","35,0539963039963","30,3516659796058",7283
Belgium,29/03/2020,1850,1861,"99,4089199355186","67,4240545623539","56,5056375145037",9133
Belgium,30/03/2020,1702,3050,"55,8032786885246","77,6060993120216","63,5504626044108",10835
Belgium,31/03/2020,1063,4720,"22,521186440678","39,1622325646013","59,2444616882404",11898
Belgium,01/04/2020,876,4152,"21,0982658959538","21,8097261683159","33,1409103417188",12774
Belgium,02/04/2020,1189,4287,"27,7350128294845","24,4166393627191","23,7848217220387",13963
Belgium,03/04/2020,1384,4568,"30,2977232924694","29,0163680609769","26,3770006726359",15347
Belgium,04/04/2020,1422,3795,"37,4703557312253","33,8840395118473","31,8343639510597",16769
Belgium,05/04/2020,1661,2313,"71,8115002161695","54,6409279736974","46,5265264132881",18430
Belgium,06/04/2020,1260,3861,"32,6340326340326","52,2227664251011","47,3052961938091",19690
Belgium,07/04/2020,1123,5087,"22,075879693336","27,3549561636843","42,1738041811794",20813
Belgium,08/04/2020,1380,5154,"26,7753201396973","24,4255999165166","27,1617441556886",22193
Belgium,09/04/2020,1209,5163,"23,4166182452063","25,0959691924518","24,0892726927465",23402
Belgium,10/04/2020,1580,5700,"27,719298245614","25,5679582454102","25,9704122101725",24982
Belgium,11/04/2020,1684,5817,"28,9496303936737","28,3344643196439","26,6951822948313",26666
Belgium,12/04/2020,1351,5566,"24,2723679482573","26,6109991709655","26,9804321958483",28017
Belgium,13/04/2020,1629,5183,"31,429673934015","27,8510209411362","28,217224091982",29646
Belgium,14/04/2020,942,5591,"16,8485065283491","24,1390902311821","24,1835161368738",30588
Belgium,15/04/2020,530,7147,"7,41569889464111","12,1321027114951","18,5646264523351",31118
Belgium,16/04/2020,2454,6821,"35,9771294531594","21,6964141739002","20,0804449587165",33572
Belgium,17/04/2020,1236,7971,"15,5062100112909","25,7416697322251","19,6330127863638",34808
Belgium,18/04/2020,1329,7903,"16,8163988358851","16,161304423588","22,7665794334451",36137
Belgium,19/04/2020,1045,5624,"18,5810810810811","17,6987399584831","16,9678966427524",37182
Belgium,20/04/2020,1313,8698,"15,0954242354564","16,8382526582688","16,8309680508075",38495
Belgium,21/04/2020,1487,7188,"20,6872565386756","17,891340387066","18,1212539517377",39982
Belgium,22/04/2020,973,12367,"7,86771246058058","14,2774844996281","14,5501310782375",40955
Belgium,23/04/2020,933,13564,"6,87850191683869","7,37310718870963","11,8111569720316",41888
Belgium,24/04/2020,908,15397,"5,89725271156719","6,38787731420294","6,88115569632882",42796
Belgium,25/04/2020,1496,14317,"10,4491164350073","8,17318457328726","7,7416236878044",44292
Belgium,26/04/2020,1032,11921,"8,65699186309873","9,55305414905303","8,33445366989109",45324
Belgium,27/04/2020,809,14611,"5,53692423516529","7,09695804913201","8,21434417775712",46133
Belgium,28/04/2020,553,16637,"3,32391657149727","4,43042040333128","5,8392775565871",46686
Belgium,29/04/2020,647,19644,"3,29362655263694","3,3087715620671","4,0514891197665",47333
Belgium,30/04/2020,525,21442,"2,44846562820632","2,87104609042163","3,02200291744684",47858
Belgium,01/05/2020,660,21415,"3,08195190287182","2,76520876553907","2,94134802790503",48518
Belgium,02/05/2020,513,14820,"3,46153846153846","3,27174518220514","2,99731866420553",49031
Belgium,03/05/2020,485,12057,"4,02255950899892","3,74204898526869","3,52201662446973",49516
Belgium,04/05/2020,389,20636,"1,8850552432642","2,95380737613156","3,12305107126719",49905
Belgium,05/05/2020,361,17604,"2,05067030220404","1,96786277273412","2,65276168482239",50266
Belgium,06/05/2020,242,17225,"1,40493468795356","1,7278024950788","1,78022007780727",50508
Belgium,07/05/2020,272,18175,"1,49656121045392","1,45074794920374","1,65072206687051",50780
Belgium,08/05/2020,639,22035,"2,8999319264806","2,19824656846726","1,93380927496269",51419
Belgium,09/05/2020,591,17988,"3,28552368245497","3,09272780446778","2,56067227312983",52010
Belgium,10/05/2020,585,10446,"5,60022975301551","4,44287671773524","3,92856178731703",52595
Belgium,11/05/2020,485,8004,"6,05947026486757","5,82985000894154","4,98174123344602",53080
Belgium,12/05/2020,368,16073,"2,28955391028433","4,17451208757595","4,64975130938913",53448
Belgium,13/05/2020,330,18833,"1,7522434025381","2,02089865641121","3,36708919256333",53778
Belgium,14/05/2020,202,16021,"1,26084514075276","1,50654427164543","1,76754748452506",53980
Belgium,15/05/2020,307,16590,"1,85051235684147","1,55567874879712","1,62120030004411",54287
Belgium,16/05/2020,356,11414,"3,11897669528649","2,48474452606398","2,07677806429357",54643
Belgium,17/05/2020,345,7813,"4,41571739408678","3,76734704468663","3,12840214873825",54988
