,Country,Code,date,total,daily
1,Australia,AUS,2020-01-01,0,0
2,Australia,AUS,2020-01-02,0,0
3,Australia,AUS,2020-01-03,0,0
4,Australia,AUS,2020-01-04,0,0
5,Australia,AUS,2020-01-05,0,0
6,Australia,AUS,2020-01-06,0,0
7,Australia,AUS,2020-01-07,0,0
8,Australia,AUS,2020-01-08,0,0
9,Australia,AUS,2020-01-09,0,0
10,Australia,AUS,2020-01-10,0,0
11,Australia,AUS,2020-01-11,0,0
12,Australia,AUS,2020-01-12,0,0
13,Australia,AUS,2020-01-13,0,0
14,Australia,AUS,2020-01-14,0,0
15,Australia,AUS,2020-01-15,0,0
16,Australia,AUS,2020-01-16,0,0
17,Australia,AUS,2020-01-17,0,0
18,Australia,AUS,2020-01-18,0,0
19,Australia,AUS,2020-01-19,0,0
20,Australia,AUS,2020-01-20,0,0
21,Australia,AUS,2020-01-21,0,0
22,Australia,AUS,2020-01-22,0,0
23,Australia,AUS,2020-01-23,0,0
24,Australia,AUS,2020-01-24,0,0
25,Australia,AUS,2020-01-25,0,0
26,Australia,AUS,2020-01-26,0,0
27,Australia,AUS,2020-01-27,0,0
28,Australia,AUS,2020-01-28,0,0
29,Australia,AUS,2020-01-29,0,0
30,Australia,AUS,2020-01-30,0,0
31,Australia,AUS,2020-01-31,0,0
32,Australia,AUS,2020-02-01,0,0
33,Australia,AUS,2020-02-02,0,0
34,Australia,AUS,2020-02-03,0,0
35,Australia,AUS,2020-02-04,0,0
36,Australia,AUS,2020-02-05,0,0
37,Australia,AUS,2020-02-06,0,0
38,Australia,AUS,2020-02-07,0,0
39,Australia,AUS,2020-02-08,0,0
40,Australia,AUS,2020-02-09,0,0
41,Australia,AUS,2020-02-10,0,0
42,Australia,AUS,2020-02-11,0,0
43,Australia,AUS,2020-02-12,0,0
44,Australia,AUS,2020-02-13,0,0
45,Australia,AUS,2020-02-14,0,0
46,Australia,AUS,2020-02-15,0,0
47,Australia,AUS,2020-02-16,0,0
48,Australia,AUS,2020-02-17,0,0
49,Australia,AUS,2020-02-18,0,0
50,Australia,AUS,2020-02-19,0,0
51,Australia,AUS,2020-02-20,0,0
52,Australia,AUS,2020-02-21,0,0
53,Australia,AUS,2020-02-22,0,0
54,Australia,AUS,2020-02-23,0,0
55,Australia,AUS,2020-02-24,0,0
56,Australia,AUS,2020-02-25,0,0
57,Australia,AUS,2020-02-26,0,0
58,Australia,AUS,2020-02-27,0,0
59,Australia,AUS,2020-02-28,0,0
60,Australia,AUS,2020-02-29,0,0
61,Australia,AUS,2020-03-01,1,1
62,Australia,AUS,2020-03-02,1,0
63,Australia,AUS,2020-03-03,1,0
64,Australia,AUS,2020-03-04,1,0
65,Australia,AUS,2020-03-05,2,1
66,Australia,AUS,2020-03-06,2,0
67,Australia,AUS,2020-03-07,2,0
68,Australia,AUS,2020-03-08,3,1
69,Australia,AUS,2020-03-09,3,0
70,Australia,AUS,2020-03-10,3,0
71,Australia,AUS,2020-03-11,3,0
72,Australia,AUS,2020-03-12,3,0
73,Australia,AUS,2020-03-13,3,0
74,Australia,AUS,2020-03-14,3,0
75,Australia,AUS,2020-03-15,3,0
76,Australia,AUS,2020-03-16,5,2
77,Australia,AUS,2020-03-17,5,0
78,Australia,AUS,2020-03-18,5,0
79,Australia,AUS,2020-03-19,6,1
80,Australia,AUS,2020-03-20,6,0
81,Australia,AUS,2020-03-21,7,1
82,Australia,AUS,2020-03-22,7,0
83,Australia,AUS,2020-03-23,7,0
84,Australia,AUS,2020-03-24,7,0
85,Australia,AUS,2020-03-25,8,1
86,Australia,AUS,2020-03-26,11,3
87,Australia,AUS,2020-03-27,13,2
88,Australia,AUS,2020-03-28,13,0
89,Australia,AUS,2020-03-29,14,1
90,Australia,AUS,2020-03-30,16,2
91,Australia,AUS,2020-03-31,19,3
92,Australia,AUS,2020-04-01,20,1
93,Australia,AUS,2020-04-02,21,1
94,Australia,AUS,2020-04-03,23,2
95,Australia,AUS,2020-04-04,30,7
96,Australia,AUS,2020-04-05,34,4
97,Australia,AUS,2020-04-06,36,2
98,Australia,AUS,2020-04-07,42,6
99,Australia,AUS,2020-04-08,45,3
100,Belgium,BEL,2020-01-01,0,0
101,Belgium,BEL,2020-01-02,0,0
102,Belgium,BEL,2020-01-03,0,0
103,Belgium,BEL,2020-01-04,0,0
104,Belgium,BEL,2020-01-05,0,0
105,Belgium,BEL,2020-01-06,0,0
106,Belgium,BEL,2020-01-07,0,0
107,Belgium,BEL,2020-01-08,0,0
108,Belgium,BEL,2020-01-09,0,0
109,Belgium,BEL,2020-01-10,0,0
110,Belgium,BEL,2020-01-11,0,0
111,Belgium,BEL,2020-01-12,0,0
112,Belgium,BEL,2020-01-13,0,0
113,Belgium,BEL,2020-01-14,0,0
114,Belgium,BEL,2020-01-15,0,0
115,Belgium,BEL,2020-01-16,0,0
116,Belgium,BEL,2020-01-17,0,0
117,Belgium,BEL,2020-01-18,0,0
118,Belgium,BEL,2020-01-19,0,0
119,Belgium,BEL,2020-01-20,0,0
120,Belgium,BEL,2020-01-21,0,0
121,Belgium,BEL,2020-01-22,0,0
122,Belgium,BEL,2020-01-23,0,0
123,Belgium,BEL,2020-01-24,0,0
124,Belgium,BEL,2020-01-25,0,0
125,Belgium,BEL,2020-01-26,0,0
126,Belgium,BEL,2020-01-27,0,0
127,Belgium,BEL,2020-01-28,0,0
128,Belgium,BEL,2020-01-29,0,0
129,Belgium,BEL,2020-01-30,0,0
130,Belgium,BEL,2020-01-31,0,0
131,Belgium,BEL,2020-02-01,0,0
132,Belgium,BEL,2020-02-02,0,0
133,Belgium,BEL,2020-02-03,0,0
134,Belgium,BEL,2020-02-04,0,0
135,Belgium,BEL,2020-02-05,0,0
136,Belgium,BEL,2020-02-06,0,0
137,Belgium,BEL,2020-02-07,0,0
138,Belgium,BEL,2020-02-08,0,0
139,Belgium,BEL,2020-02-09,0,0
140,Belgium,BEL,2020-02-10,0,0
141,Belgium,BEL,2020-02-11,0,0
142,Belgium,BEL,2020-02-12,0,0
143,Belgium,BEL,2020-02-13,0,0
144,Belgium,BEL,2020-02-14,0,0
145,Belgium,BEL,2020-02-15,0,0
146,Belgium,BEL,2020-02-16,0,0
147,Belgium,BEL,2020-02-17,0,0
148,Belgium,BEL,2020-02-18,0,0
149,Belgium,BEL,2020-02-19,0,0
150,Belgium,BEL,2020-02-20,0,0
151,Belgium,BEL,2020-02-21,0,0
152,Belgium,BEL,2020-02-22,0,0
153,Belgium,BEL,2020-02-23,0,0
154,Belgium,BEL,2020-02-24,0,0
155,Belgium,BEL,2020-02-25,0,0
156,Belgium,BEL,2020-02-26,0,0
157,Belgium,BEL,2020-02-27,0,0
158,Belgium,BEL,2020-02-28,0,0
159,Belgium,BEL,2020-02-29,0,0
160,Belgium,BEL,2020-03-01,0,0
161,Belgium,BEL,2020-03-02,0,0
162,Belgium,BEL,2020-03-03,0,0
163,Belgium,BEL,2020-03-04,0,0
164,Belgium,BEL,2020-03-05,0,0
165,Belgium,BEL,2020-03-06,0,0
166,Belgium,BEL,2020-03-07,0,0
167,Belgium,BEL,2020-03-08,0,0
168,Belgium,BEL,2020-03-09,0,0
169,Belgium,BEL,2020-03-10,0,0
170,Belgium,BEL,2020-03-11,0,0
171,Belgium,BEL,2020-03-12,3,3
172,Belgium,BEL,2020-03-13,3,0
173,Belgium,BEL,2020-03-14,3,0
174,Belgium,BEL,2020-03-15,4,1
175,Belgium,BEL,2020-03-16,4,0
176,Belgium,BEL,2020-03-17,5,1
177,Belgium,BEL,2020-03-18,5,0
178,Belgium,BEL,2020-03-19,14,9
179,Belgium,BEL,2020-03-20,21,7
180,Belgium,BEL,2020-03-21,37,16
181,Belgium,BEL,2020-03-22,67,30
182,Belgium,BEL,2020-03-23,75,8
183,Belgium,BEL,2020-03-24,88,13
184,Belgium,BEL,2020-03-25,122,34
185,Belgium,BEL,2020-03-26,178,56
186,Belgium,BEL,2020-03-27,220,42
187,Belgium,BEL,2020-03-28,289,69
188,Belgium,BEL,2020-03-29,353,64
189,Belgium,BEL,2020-03-30,431,78
190,Belgium,BEL,2020-03-31,513,82
191,Belgium,BEL,2020-04-01,705,192
192,Belgium,BEL,2020-04-02,828,123
193,Belgium,BEL,2020-04-03,1011,183
194,Belgium,BEL,2020-04-04,1143,132
195,Belgium,BEL,2020-04-05,1283,140
196,Belgium,BEL,2020-04-06,1447,164
197,Belgium,BEL,2020-04-07,1632,185
198,Belgium,BEL,2020-04-08,2035,403
199,Brazil,BRA,2020-01-01,0,0
200,Brazil,BRA,2020-01-02,0,0
201,Brazil,BRA,2020-01-03,0,0
202,Brazil,BRA,2020-01-04,0,0
203,Brazil,BRA,2020-01-05,0,0
204,Brazil,BRA,2020-01-06,0,0
205,Brazil,BRA,2020-01-07,0,0
206,Brazil,BRA,2020-01-08,0,0
207,Brazil,BRA,2020-01-09,0,0
208,Brazil,BRA,2020-01-10,0,0
209,Brazil,BRA,2020-01-11,0,0
210,Brazil,BRA,2020-01-12,0,0
211,Brazil,BRA,2020-01-13,0,0
212,Brazil,BRA,2020-01-14,0,0
213,Brazil,BRA,2020-01-15,0,0
214,Brazil,BRA,2020-01-16,0,0
215,Brazil,BRA,2020-01-17,0,0
216,Brazil,BRA,2020-01-18,0,0
217,Brazil,BRA,2020-01-19,0,0
218,Brazil,BRA,2020-01-20,0,0
219,Brazil,BRA,2020-01-21,0,0
220,Brazil,BRA,2020-01-22,0,0
221,Brazil,BRA,2020-01-23,0,0
222,Brazil,BRA,2020-01-24,0,0
223,Brazil,BRA,2020-01-25,0,0
224,Brazil,BRA,2020-01-26,0,0
225,Brazil,BRA,2020-01-27,0,0
226,Brazil,BRA,2020-01-28,0,0
227,Brazil,BRA,2020-01-29,0,0
228,Brazil,BRA,2020-01-30,0,0
229,Brazil,BRA,2020-01-31,0,0
230,Brazil,BRA,2020-02-01,0,0
231,Brazil,BRA,2020-02-02,0,0
232,Brazil,BRA,2020-02-03,0,0
233,Brazil,BRA,2020-02-04,0,0
234,Brazil,BRA,2020-02-05,0,0
235,Brazil,BRA,2020-02-06,0,0
236,Brazil,BRA,2020-02-07,0,0
237,Brazil,BRA,2020-02-08,0,0
238,Brazil,BRA,2020-02-09,0,0
239,Brazil,BRA,2020-02-10,0,0
240,Brazil,BRA,2020-02-11,0,0
241,Brazil,BRA,2020-02-12,0,0
242,Brazil,BRA,2020-02-13,0,0
243,Brazil,BRA,2020-02-14,0,0
244,Brazil,BRA,2020-02-15,0,0
245,Brazil,BRA,2020-02-16,0,0
246,Brazil,BRA,2020-02-17,0,0
247,Brazil,BRA,2020-02-18,0,0
248,Brazil,BRA,2020-02-19,0,0
249,Brazil,BRA,2020-02-20,0,0
250,Brazil,BRA,2020-02-21,0,0
251,Brazil,BRA,2020-02-22,0,0
252,Brazil,BRA,2020-02-23,0,0
253,Brazil,BRA,2020-02-24,0,0
254,Brazil,BRA,2020-02-25,0,0
255,Brazil,BRA,2020-02-26,0,0
256,Brazil,BRA,2020-02-27,0,0
257,Brazil,BRA,2020-02-28,0,0
258,Brazil,BRA,2020-02-29,0,0
259,Brazil,BRA,2020-03-01,0,0
260,Brazil,BRA,2020-03-02,0,0
261,Brazil,BRA,2020-03-05,0,0
262,Brazil,BRA,2020-03-06,0,0
263,Brazil,BRA,2020-03-07,0,0
264,Brazil,BRA,2020-03-08,0,0
265,Brazil,BRA,2020-03-09,0,0
266,Brazil,BRA,2020-03-11,0,0
267,Brazil,BRA,2020-03-12,0,0
268,Brazil,BRA,2020-03-13,0,0
269,Brazil,BRA,2020-03-14,0,0
270,Brazil,BRA,2020-03-15,0,0
271,Brazil,BRA,2020-03-16,0,0
272,Brazil,BRA,2020-03-17,0,0
273,Brazil,BRA,2020-03-18,1,1
274,Brazil,BRA,2020-03-19,4,3
275,Brazil,BRA,2020-03-20,6,2
276,Brazil,BRA,2020-03-21,11,5
277,Brazil,BRA,2020-03-22,18,7
278,Brazil,BRA,2020-03-23,25,7
279,Brazil,BRA,2020-03-24,34,9
280,Brazil,BRA,2020-03-25,46,12
281,Brazil,BRA,2020-03-26,57,11
282,Brazil,BRA,2020-03-27,77,20
283,Brazil,BRA,2020-03-28,92,15
284,Brazil,BRA,2020-03-29,114,22
285,Brazil,BRA,2020-03-30,136,22
286,Brazil,BRA,2020-03-31,159,23
287,Brazil,BRA,2020-04-01,201,42
288,Brazil,BRA,2020-04-02,241,40
289,Brazil,BRA,2020-04-03,299,58
290,Brazil,BRA,2020-04-04,359,60
291,Brazil,BRA,2020-04-05,432,73
292,Brazil,BRA,2020-04-06,486,54
293,Brazil,BRA,2020-04-07,553,67
294,Brazil,BRA,2020-04-08,667,114
295,China,CHN,2020-01-01,0,0
296,China,CHN,2020-01-02,0,0
297,China,CHN,2020-01-03,0,0
298,China,CHN,2020-01-04,0,0
299,China,CHN,2020-01-05,0,0
300,China,CHN,2020-01-06,0,0
301,China,CHN,2020-01-07,0,0
302,China,CHN,2020-01-08,0,0
303,China,CHN,2020-01-09,0,0
304,China,CHN,2020-01-10,0,0
305,China,CHN,2020-01-11,1,1
306,China,CHN,2020-01-12,1,0
307,China,CHN,2020-01-13,1,0
308,China,CHN,2020-01-14,1,0
309,China,CHN,2020-01-15,2,1
310,China,CHN,2020-01-16,2,0
311,China,CHN,2020-01-17,2,0
312,China,CHN,2020-01-18,2,0
313,China,CHN,2020-01-19,3,1
314,China,CHN,2020-01-20,3,0
315,China,CHN,2020-01-21,6,3
316,China,CHN,2020-01-22,17,11
317,China,CHN,2020-01-23,17,0
318,China,CHN,2020-01-24,26,9
319,China,CHN,2020-01-25,41,15
320,China,CHN,2020-01-26,56,15
321,China,CHN,2020-01-27,81,25
322,China,CHN,2020-01-28,106,25
323,China,CHN,2020-01-29,132,26
324,China,CHN,2020-01-30,170,38
325,China,CHN,2020-01-31,213,43
326,China,CHN,2020-02-01,259,46
327,China,CHN,2020-02-02,304,45
328,China,CHN,2020-02-03,361,57
329,China,CHN,2020-02-04,426,65
330,China,CHN,2020-02-05,492,66
331,China,CHN,2020-02-06,564,72
332,China,CHN,2020-02-07,637,73
333,China,CHN,2020-02-08,723,86
334,China,CHN,2020-02-09,812,89
335,China,CHN,2020-02-10,909,97
336,China,CHN,2020-02-11,1017,108
337,China,CHN,2020-02-12,1114,97
338,China,CHN,2020-02-13,1368,254
339,China,CHN,2020-02-14,1381,13
340,China,CHN,2020-02-15,1524,143
341,China,CHN,2020-02-16,1666,142
342,China,CHN,2020-02-17,1771,105
343,China,CHN,2020-02-18,1869,98
344,China,CHN,2020-02-19,2008,139
345,China,CHN,2020-02-20,2120,112
346,China,CHN,2020-02-21,2238,118
347,China,CHN,2020-02-22,2347,109
348,China,CHN,2020-02-23,2445,98
349,China,CHN,2020-02-24,2595,150
350,China,CHN,2020-02-25,2665,70
351,China,CHN,2020-02-26,2717,52
352,China,CHN,2020-02-27,2746,29
353,China,CHN,2020-02-28,2790,44
354,China,CHN,2020-02-29,2837,47
355,China,CHN,2020-03-01,2872,35
356,China,CHN,2020-03-02,2914,42
357,China,CHN,2020-03-03,2946,32
358,China,CHN,2020-03-04,2983,37
359,China,CHN,2020-03-05,3014,31
360,China,CHN,2020-03-06,3044,30
361,China,CHN,2020-03-07,3072,28
362,China,CHN,2020-03-08,3099,27
363,China,CHN,2020-03-09,3122,23
364,China,CHN,2020-03-10,3139,17
365,China,CHN,2020-03-11,3161,22
366,China,CHN,2020-03-12,3172,11
367,China,CHN,2020-03-13,3179,7
368,China,CHN,2020-03-14,3194,15
369,China,CHN,2020-03-15,3203,9
370,China,CHN,2020-03-16,3216,13
371,China,CHN,2020-03-17,3225,9
372,China,CHN,2020-03-18,3241,16
373,China,CHN,2020-03-19,3249,8
374,China,CHN,2020-03-20,3253,4
375,China,CHN,2020-03-21,3259,6
376,China,CHN,2020-03-22,3265,6
377,China,CHN,2020-03-23,3274,9
378,China,CHN,2020-03-24,3281,7
379,China,CHN,2020-03-25,3285,4
380,China,CHN,2020-03-26,3291,6
381,China,CHN,2020-03-27,3296,5
382,China,CHN,2020-03-28,3299,3
383,China,CHN,2020-03-29,3304,5
384,China,CHN,2020-03-30,3306,2
385,China,CHN,2020-03-31,3309,3
386,China,CHN,2020-04-01,3310,1
387,China,CHN,2020-04-02,3316,6
388,China,CHN,2020-04-03,3326,10
389,China,CHN,2020-04-04,3330,4
390,China,CHN,2020-04-05,3333,3
391,China,CHN,2020-04-06,3335,2
392,China,CHN,2020-04-07,3335,0
393,China,CHN,2020-04-08,3337,2
394,Iran,IRN,2020-01-01,0,0
395,Iran,IRN,2020-01-02,0,0
396,Iran,IRN,2020-01-03,0,0
397,Iran,IRN,2020-01-04,0,0
398,Iran,IRN,2020-01-05,0,0
399,Iran,IRN,2020-01-06,0,0
400,Iran,IRN,2020-01-07,0,0
401,Iran,IRN,2020-01-08,0,0
402,Iran,IRN,2020-01-09,0,0
403,Iran,IRN,2020-01-10,0,0
404,Iran,IRN,2020-01-11,0,0
405,Iran,IRN,2020-01-12,0,0
406,Iran,IRN,2020-01-13,0,0
407,Iran,IRN,2020-01-14,0,0
408,Iran,IRN,2020-01-15,0,0
409,Iran,IRN,2020-01-16,0,0
410,Iran,IRN,2020-01-17,0,0
411,Iran,IRN,2020-01-18,0,0
412,Iran,IRN,2020-01-19,0,0
413,Iran,IRN,2020-01-20,0,0
414,Iran,IRN,2020-01-21,0,0
415,Iran,IRN,2020-01-22,0,0
416,Iran,IRN,2020-01-23,0,0
417,Iran,IRN,2020-01-24,0,0
418,Iran,IRN,2020-01-25,0,0
419,Iran,IRN,2020-01-26,0,0
420,Iran,IRN,2020-01-27,0,0
421,Iran,IRN,2020-01-28,0,0
422,Iran,IRN,2020-01-29,0,0
423,Iran,IRN,2020-01-30,0,0
424,Iran,IRN,2020-01-31,0,0
425,Iran,IRN,2020-02-01,0,0
426,Iran,IRN,2020-02-02,0,0
427,Iran,IRN,2020-02-03,0,0
428,Iran,IRN,2020-02-04,0,0
429,Iran,IRN,2020-02-05,0,0
430,Iran,IRN,2020-02-06,0,0
431,Iran,IRN,2020-02-07,0,0
432,Iran,IRN,2020-02-08,0,0
433,Iran,IRN,2020-02-09,0,0
434,Iran,IRN,2020-02-10,0,0
435,Iran,IRN,2020-02-11,0,0
436,Iran,IRN,2020-02-12,0,0
437,Iran,IRN,2020-02-13,0,0
438,Iran,IRN,2020-02-14,0,0
439,Iran,IRN,2020-02-15,0,0
440,Iran,IRN,2020-02-16,0,0
441,Iran,IRN,2020-02-17,0,0
442,Iran,IRN,2020-02-18,0,0
443,Iran,IRN,2020-02-19,0,0
444,Iran,IRN,2020-02-20,2,2
445,Iran,IRN,2020-02-21,2,0
446,Iran,IRN,2020-02-22,4,2
447,Iran,IRN,2020-02-23,5,1
448,Iran,IRN,2020-02-24,8,3
449,Iran,IRN,2020-02-25,12,4
450,Iran,IRN,2020-02-26,15,3
451,Iran,IRN,2020-02-27,19,4
452,Iran,IRN,2020-02-28,26,7
453,Iran,IRN,2020-02-29,34,8
454,Iran,IRN,2020-03-01,43,9
455,Iran,IRN,2020-03-02,54,11
456,Iran,IRN,2020-03-03,66,12
457,Iran,IRN,2020-03-04,77,11
458,Iran,IRN,2020-03-05,92,15
459,Iran,IRN,2020-03-06,107,15
460,Iran,IRN,2020-03-07,124,17
461,Iran,IRN,2020-03-08,145,21
462,Iran,IRN,2020-03-09,194,49
463,Iran,IRN,2020-03-10,237,43
464,Iran,IRN,2020-03-11,291,54
465,Iran,IRN,2020-03-12,354,63
466,Iran,IRN,2020-03-13,429,75
