,Country,code,date,cumulative,confirmed
1,Australia,AUS,2020-01-01,0,0
2,Australia,AUS,2020-01-02,0,0
3,Australia,AUS,2020-01-03,0,0
4,Australia,AUS,2020-01-04,0,0
5,Australia,AUS,2020-01-05,0,0
6,Australia,AUS,2020-01-06,0,0
7,Australia,AUS,2020-01-07,0,0
8,Australia,AUS,2020-01-08,0,0
9,Australia,AUS,2020-01-09,0,0
10,Australia,AUS,2020-01-10,0,0
11,Australia,AUS,2020-01-11,0,0
12,Australia,AUS,2020-01-12,0,0
13,Australia,AUS,2020-01-13,0,0
14,Australia,AUS,2020-01-14,0,0
15,Australia,AUS,2020-01-15,0,0
16,Australia,AUS,2020-01-16,0,0
17,Australia,AUS,2020-01-17,0,0
18,Australia,AUS,2020-01-18,0,0
19,Australia,AUS,2020-01-19,0,0
20,Australia,AUS,2020-01-20,0,0
21,Australia,AUS,2020-01-21,0,0
22,Australia,AUS,2020-01-22,0,0
23,Australia,AUS,2020-01-23,0,0
24,Australia,AUS,2020-01-24,0,0
25,Australia,AUS,2020-01-25,1,1
26,Australia,AUS,2020-01-26,4,3
27,Australia,AUS,2020-01-27,4,0
28,Australia,AUS,2020-01-28,4,0
29,Australia,AUS,2020-01-29,4,0
30,Australia,AUS,2020-01-30,6,2
31,Australia,AUS,2020-01-31,7,1
32,Australia,AUS,2020-02-01,9,2
33,Australia,AUS,2020-02-02,11,2
34,Australia,AUS,2020-02-03,11,0
35,Australia,AUS,2020-02-04,11,0
36,Australia,AUS,2020-02-05,12,1
37,Australia,AUS,2020-02-06,13,1
38,Australia,AUS,2020-02-07,14,1
39,Australia,AUS,2020-02-08,14,0
40,Australia,AUS,2020-02-09,14,0
41,Australia,AUS,2020-02-10,14,0
42,Australia,AUS,2020-02-11,14,0
43,Australia,AUS,2020-02-12,14,0
44,Australia,AUS,2020-02-13,14,0
45,Australia,AUS,2020-02-14,15,1
46,Australia,AUS,2020-02-15,15,0
47,Australia,AUS,2020-02-16,15,0
48,Australia,AUS,2020-02-17,15,0
49,Australia,AUS,2020-02-18,15,0
50,Australia,AUS,2020-02-19,15,0
51,Australia,AUS,2020-02-20,15,0
52,Australia,AUS,2020-02-21,17,2
53,Australia,AUS,2020-02-22,21,4
54,Australia,AUS,2020-02-23,22,1
55,Australia,AUS,2020-02-24,22,0
56,Australia,AUS,2020-02-25,22,0
57,Australia,AUS,2020-02-26,22,0
58,Australia,AUS,2020-02-27,23,1
59,Australia,AUS,2020-02-28,23,0
60,Australia,AUS,2020-02-29,25,2
61,Australia,AUS,2020-03-01,26,1
62,Australia,AUS,2020-03-02,29,3
63,Australia,AUS,2020-03-03,33,4
64,Australia,AUS,2020-03-04,41,8
65,Australia,AUS,2020-03-05,52,11
66,Australia,AUS,2020-03-06,59,7
67,Australia,AUS,2020-03-07,63,4
68,Australia,AUS,2020-03-08,74,11
69,Australia,AUS,2020-03-09,80,6
70,Australia,AUS,2020-03-10,100,20
71,Australia,AUS,2020-03-11,112,12
72,Australia,AUS,2020-03-12,126,14
73,Australia,AUS,2020-03-13,156,30
74,Australia,AUS,2020-03-14,197,41
75,Australia,AUS,2020-03-15,249,52
76,Australia,AUS,2020-03-16,298,49
77,Australia,AUS,2020-03-17,375,77
78,Australia,AUS,2020-03-18,454,79
79,Australia,AUS,2020-03-19,565,111
80,Australia,AUS,2020-03-20,709,144
81,Australia,AUS,2020-03-21,874,165
82,Australia,AUS,2020-03-22,1098,224
83,Australia,AUS,2020-03-23,1709,611
84,Australia,AUS,2020-03-24,1823,114
85,Australia,AUS,2020-03-25,2423,600
86,Australia,AUS,2020-03-26,2799,376
87,Australia,AUS,2020-03-27,3166,367
88,Australia,AUS,2020-03-28,3378,212
89,Australia,AUS,2020-03-29,3809,431
90,Australia,AUS,2020-03-30,4093,284
91,Australia,AUS,2020-03-31,4557,464
92,Australia,AUS,2020-04-01,4707,150
93,Australia,AUS,2020-04-02,4976,269
94,Australia,AUS,2020-04-03,5224,248
95,Australia,AUS,2020-04-04,5548,324
96,Australia,AUS,2020-04-05,5687,139
97,Australia,AUS,2020-04-06,5744,57
98,Australia,AUS,2020-04-07,5844,100
99,Australia,AUS,2020-04-08,5956,112
100,Belgium,BEL,2020-01-01,0,0
101,Belgium,BEL,2020-01-02,0,0
102,Belgium,BEL,2020-01-03,0,0
103,Belgium,BEL,2020-01-04,0,0
104,Belgium,BEL,2020-01-05,0,0
105,Belgium,BEL,2020-01-06,0,0
106,Belgium,BEL,2020-01-07,0,0
107,Belgium,BEL,2020-01-08,0,0
108,Belgium,BEL,2020-01-09,0,0
109,Belgium,BEL,2020-01-10,0,0
110,Belgium,BEL,2020-01-11,0,0
111,Belgium,BEL,2020-01-12,0,0
112,Belgium,BEL,2020-01-13,0,0
113,Belgium,BEL,2020-01-14,0,0
114,Belgium,BEL,2020-01-15,0,0
115,Belgium,BEL,2020-01-16,0,0
116,Belgium,BEL,2020-01-17,0,0
117,Belgium,BEL,2020-01-18,0,0
118,Belgium,BEL,2020-01-19,0,0
119,Belgium,BEL,2020-01-20,0,0
120,Belgium,BEL,2020-01-21,0,0
121,Belgium,BEL,2020-01-22,0,0
122,Belgium,BEL,2020-01-23,0,0
123,Belgium,BEL,2020-01-24,0,0
124,Belgium,BEL,2020-01-25,0,0
125,Belgium,BEL,2020-01-26,0,0
126,Belgium,BEL,2020-01-27,0,0
127,Belgium,BEL,2020-01-28,0,0
128,Belgium,BEL,2020-01-29,0,0
129,Belgium,BEL,2020-01-30,0,0
130,Belgium,BEL,2020-01-31,0,0
131,Belgium,BEL,2020-02-01,0,0
132,Belgium,BEL,2020-02-02,0,0
133,Belgium,BEL,2020-02-03,0,0
134,Belgium,BEL,2020-02-04,1,1
135,Belgium,BEL,2020-02-05,1,0
136,Belgium,BEL,2020-02-06,1,0
137,Belgium,BEL,2020-02-07,1,0
138,Belgium,BEL,2020-02-08,1,0
139,Belgium,BEL,2020-02-09,1,0
140,Belgium,BEL,2020-02-10,1,0
141,Belgium,BEL,2020-02-11,1,0
142,Belgium,BEL,2020-02-12,1,0
143,Belgium,BEL,2020-02-13,1,0
144,Belgium,BEL,2020-02-14,1,0
145,Belgium,BEL,2020-02-15,1,0
146,Belgium,BEL,2020-02-16,1,0
147,Belgium,BEL,2020-02-17,1,0
148,Belgium,BEL,2020-02-18,1,0
149,Belgium,BEL,2020-02-19,1,0
150,Belgium,BEL,2020-02-20,1,0
151,Belgium,BEL,2020-02-21,1,0
152,Belgium,BEL,2020-02-22,1,0
153,Belgium,BEL,2020-02-23,1,0
154,Belgium,BEL,2020-02-24,1,0
155,Belgium,BEL,2020-02-25,1,0
156,Belgium,BEL,2020-02-26,1,0
157,Belgium,BEL,2020-02-27,1,0
158,Belgium,BEL,2020-02-28,1,0
159,Belgium,BEL,2020-02-29,1,0
160,Belgium,BEL,2020-03-01,1,0
161,Belgium,BEL,2020-03-02,2,1
162,Belgium,BEL,2020-03-03,8,6
163,Belgium,BEL,2020-03-04,13,5
164,Belgium,BEL,2020-03-05,23,10
165,Belgium,BEL,2020-03-06,50,27
166,Belgium,BEL,2020-03-07,109,59
167,Belgium,BEL,2020-03-08,169,60
168,Belgium,BEL,2020-03-09,200,31
169,Belgium,BEL,2020-03-10,239,39
170,Belgium,BEL,2020-03-11,267,28
171,Belgium,BEL,2020-03-12,314,47
172,Belgium,BEL,2020-03-13,399,85
173,Belgium,BEL,2020-03-14,559,160
174,Belgium,BEL,2020-03-15,689,130
175,Belgium,BEL,2020-03-16,886,197
176,Belgium,BEL,2020-03-17,1085,199
177,Belgium,BEL,2020-03-18,1243,158
178,Belgium,BEL,2020-03-19,1486,243
179,Belgium,BEL,2020-03-20,1795,309
180,Belgium,BEL,2020-03-21,2257,462
181,Belgium,BEL,2020-03-22,2815,558
182,Belgium,BEL,2020-03-23,3401,586
183,Belgium,BEL,2020-03-24,3743,342
184,Belgium,BEL,2020-03-25,4269,526
185,Belgium,BEL,2020-03-26,4937,668
186,Belgium,BEL,2020-03-27,6235,1298
187,Belgium,BEL,2020-03-28,7284,1049
188,Belgium,BEL,2020-03-29,9134,1850
189,Belgium,BEL,2020-03-30,10836,1702
190,Belgium,BEL,2020-03-31,11899,1063
191,Belgium,BEL,2020-04-01,12775,876
192,Belgium,BEL,2020-04-02,13964,1189
193,Belgium,BEL,2020-04-03,15348,1384
194,Belgium,BEL,2020-04-04,16770,1422
195,Belgium,BEL,2020-04-05,18431,1661
196,Belgium,BEL,2020-04-06,19691,1260
197,Belgium,BEL,2020-04-07,20814,1123
198,Belgium,BEL,2020-04-08,22194,1380
199,Brazil,BRA,2020-01-01,0,0
200,Brazil,BRA,2020-01-02,0,0
201,Brazil,BRA,2020-01-03,0,0
202,Brazil,BRA,2020-01-04,0,0
203,Brazil,BRA,2020-01-05,0,0
204,Brazil,BRA,2020-01-06,0,0
205,Brazil,BRA,2020-01-07,0,0
206,Brazil,BRA,2020-01-08,0,0
207,Brazil,BRA,2020-01-09,0,0
208,Brazil,BRA,2020-01-10,0,0
209,Brazil,BRA,2020-01-11,0,0
210,Brazil,BRA,2020-01-12,0,0
211,Brazil,BRA,2020-01-13,0,0
212,Brazil,BRA,2020-01-14,0,0
213,Brazil,BRA,2020-01-15,0,0
214,Brazil,BRA,2020-01-16,0,0
215,Brazil,BRA,2020-01-17,0,0
216,Brazil,BRA,2020-01-18,0,0
217,Brazil,BRA,2020-01-19,0,0
218,Brazil,BRA,2020-01-20,0,0
219,Brazil,BRA,2020-01-21,0,0
220,Brazil,BRA,2020-01-22,0,0
221,Brazil,BRA,2020-01-23,0,0
222,Brazil,BRA,2020-01-24,0,0
223,Brazil,BRA,2020-01-25,0,0
224,Brazil,BRA,2020-01-26,0,0
225,Brazil,BRA,2020-01-27,0,0
226,Brazil,BRA,2020-01-28,0,0
227,Brazil,BRA,2020-01-29,0,0
228,Brazil,BRA,2020-01-30,0,0
229,Brazil,BRA,2020-01-31,0,0
230,Brazil,BRA,2020-02-01,0,0
231,Brazil,BRA,2020-02-02,0,0
232,Brazil,BRA,2020-02-03,0,0
233,Brazil,BRA,2020-02-04,0,0
234,Brazil,BRA,2020-02-05,0,0
235,Brazil,BRA,2020-02-06,0,0
236,Brazil,BRA,2020-02-07,0,0
237,Brazil,BRA,2020-02-08,0,0
238,Brazil,BRA,2020-02-09,0,0
239,Brazil,BRA,2020-02-10,0,0
240,Brazil,BRA,2020-02-11,0,0
241,Brazil,BRA,2020-02-12,0,0
242,Brazil,BRA,2020-02-13,0,0
243,Brazil,BRA,2020-02-14,0,0
244,Brazil,BRA,2020-02-15,0,0
245,Brazil,BRA,2020-02-16,0,0
246,Brazil,BRA,2020-02-17,0,0
247,Brazil,BRA,2020-02-18,0,0
248,Brazil,BRA,2020-02-19,0,0
249,Brazil,BRA,2020-02-20,0,0
250,Brazil,BRA,2020-02-21,0,0
251,Brazil,BRA,2020-02-22,0,0
252,Brazil,BRA,2020-02-23,0,0
253,Brazil,BRA,2020-02-24,0,0
254,Brazil,BRA,2020-02-25,0,0
255,Brazil,BRA,2020-02-26,1,1
256,Brazil,BRA,2020-02-27,1,0
257,Brazil,BRA,2020-02-28,1,0
258,Brazil,BRA,2020-02-29,1,0
259,Brazil,BRA,2020-03-01,2,1
260,Brazil,BRA,2020-03-02,2,0
261,Brazil,BRA,2020-03-05,3,1
262,Brazil,BRA,2020-03-06,8,5
263,Brazil,BRA,2020-03-07,13,5
264,Brazil,BRA,2020-03-08,13,0
265,Brazil,BRA,2020-03-09,25,12
266,Brazil,BRA,2020-03-11,34,9
267,Brazil,BRA,2020-03-12,52,18
268,Brazil,BRA,2020-03-13,77,25
269,Brazil,BRA,2020-03-14,98,21
270,Brazil,BRA,2020-03-15,121,23
271,Brazil,BRA,2020-03-16,200,79
272,Brazil,BRA,2020-03-17,234,34
273,Brazil,BRA,2020-03-18,291,57
274,Brazil,BRA,2020-03-19,428,137
275,Brazil,BRA,2020-03-20,621,193
276,Brazil,BRA,2020-03-21,904,283
277,Brazil,BRA,2020-03-22,1128,224
278,Brazil,BRA,2020-03-23,1546,418
279,Brazil,BRA,2020-03-24,1891,345
280,Brazil,BRA,2020-03-25,2201,310
281,Brazil,BRA,2020-03-26,2433,232
282,Brazil,BRA,2020-03-27,2915,482
283,Brazil,BRA,2020-03-28,3417,502
284,Brazil,BRA,2020-03-29,3904,487
285,Brazil,BRA,2020-03-30,4256,352
286,Brazil,BRA,2020-03-31,4579,323
287,Brazil,BRA,2020-04-01,5717,1138
288,Brazil,BRA,2020-04-02,6836,1119
289,Brazil,BRA,2020-04-03,7910,1074
290,Brazil,BRA,2020-04-04,9056,1146
291,Brazil,BRA,2020-04-05,10278,1222
292,Brazil,BRA,2020-04-06,11130,852
293,Brazil,BRA,2020-04-07,12056,926
294,Brazil,BRA,2020-04-08,13717,1661
295,China,CHN,2020-01-01,27,0
296,China,CHN,2020-01-02,27,0
297,China,CHN,2020-01-03,44,17
298,China,CHN,2020-01-04,44,0
299,China,CHN,2020-01-05,59,15
300,China,CHN,2020-01-06,59,0
301,China,CHN,2020-01-07,59,0
302,China,CHN,2020-01-08,59,0
303,China,CHN,2020-01-09,59,0
304,China,CHN,2020-01-10,59,0
305,China,CHN,2020-01-11,59,0
306,China,CHN,2020-01-12,59,0
307,China,CHN,2020-01-13,59,0
308,China,CHN,2020-01-14,59,0
309,China,CHN,2020-01-15,59,0
310,China,CHN,2020-01-16,59,0
311,China,CHN,2020-01-17,63,4
312,China,CHN,2020-01-18,80,17
313,China,CHN,2020-01-19,216,136
314,China,CHN,2020-01-20,235,19
315,China,CHN,2020-01-21,386,151
316,China,CHN,2020-01-22,526,140
317,China,CHN,2020-01-23,623,97
318,China,CHN,2020-01-24,882,259
319,China,CHN,2020-01-25,1323,441
320,China,CHN,2020-01-26,1988,665
321,China,CHN,2020-01-27,2775,787
322,China,CHN,2020-01-28,4528,1753
323,China,CHN,2020-01-29,5994,1466
324,China,CHN,2020-01-30,7734,1740
325,China,CHN,2020-01-31,9714,1980
326,China,CHN,2020-02-01,11809,2095
327,China,CHN,2020-02-02,14399,2590
328,China,CHN,2020-02-03,17211,2812
329,China,CHN,2020-02-04,20448,3237
330,China,CHN,2020-02-05,24320,3872
331,China,CHN,2020-02-06,28047,3727
332,China,CHN,2020-02-07,31207,3160
333,China,CHN,2020-02-08,34625,3418
334,China,CHN,2020-02-09,37232,2607
335,China,CHN,2020-02-10,40206,2974
336,China,CHN,2020-02-11,42696,2490
337,China,CHN,2020-02-12,44724,2028
338,China,CHN,2020-02-13,59865,15141
339,China,CHN,2020-02-14,64021,4156
340,China,CHN,2020-02-15,66559,2538
341,China,CHN,2020-02-16,68566,2007
342,China,CHN,2020-02-17,70618,2052
343,China,CHN,2020-02-18,72508,1890
344,China,CHN,2020-02-19,74258,1750
345,China,CHN,2020-02-20,74652,394
346,China,CHN,2020-02-21,75543,891
347,China,CHN,2020-02-22,76369,826
348,China,CHN,2020-02-23,77016,647
349,China,CHN,2020-02-24,77234,218
350,China,CHN,2020-02-25,77749,515
351,China,CHN,2020-02-26,78159,410
352,China,CHN,2020-02-27,78598,439
353,China,CHN,2020-02-28,78927,329
354,China,CHN,2020-02-29,79355,428
355,China,CHN,2020-03-01,79929,574
356,China,CHN,2020-03-02,80134,205
357,China,CHN,2020-03-03,80261,127
358,China,CHN,2020-03-04,80380,119
359,China,CHN,2020-03-05,80497,117
360,China,CHN,2020-03-06,80667,170
361,China,CHN,2020-03-07,80768,101
362,China,CHN,2020-03-08,80814,46
363,China,CHN,2020-03-09,80859,45
364,China,CHN,2020-03-10,80879,20
365,China,CHN,2020-03-11,80908,29
366,China,CHN,2020-03-12,80932,24
367,China,CHN,2020-03-13,80954,22
368,China,CHN,2020-03-14,80973,19
369,China,CHN,2020-03-15,80995,22
370,China,CHN,2020-03-16,81020,25
371,China,CHN,2020-03-17,81063,43
372,China,CHN,2020-03-18,81086,23
373,China,CHN,2020-03-19,81130,44
374,China,CHN,2020-03-20,81229,99
375,China,CHN,2020-03-21,81281,52
376,China,CHN,2020-03-22,81346,65
377,China,CHN,2020-03-23,81484,138
378,China,CHN,2020-03-24,81553,69
379,China,CHN,2020-03-25,81631,78
380,China,CHN,2020-03-26,81733,102
381,China,CHN,2020-03-27,81827,94
382,China,CHN,2020-03-28,81946,119
383,China,CHN,2020-03-29,82059,113
384,China,CHN,2020-03-30,82157,98
385,China,CHN,2020-03-31,82241,84
386,China,CHN,2020-04-01,82295,54
387,China,CHN,2020-04-02,82395,100
388,China,CHN,2020-04-03,82465,70
389,China,CHN,2020-04-04,82527,62
390,China,CHN,2020-04-05,82575,48
391,China,CHN,2020-04-06,82642,67
392,China,CHN,2020-04-07,82698,56
393,China,CHN,2020-04-08,82784,86
394,Iran,IRN,2020-01-01,0,0
395,Iran,IRN,2020-01-02,0,0
396,Iran,IRN,2020-01-03,0,0
397,Iran,IRN,2020-01-04,0,0
398,Iran,IRN,2020-01-05,0,0
399,Iran,IRN,2020-01-06,0,0
400,Iran,IRN,2020-01-07,0,0
401,Iran,IRN,2020-01-08,0,0
402,Iran,IRN,2020-01-09,0,0
403,Iran,IRN,2020-01-10,0,0
404,Iran,IRN,2020-01-11,0,0
405,Iran,IRN,2020-01-12,0,0
406,Iran,IRN,2020-01-13,0,0
407,Iran,IRN,2020-01-14,0,0
408,Iran,IRN,2020-01-15,0,0
409,Iran,IRN,2020-01-16,0,0
410,Iran,IRN,2020-01-17,0,0
411,Iran,IRN,2020-01-18,0,0
412,Iran,IRN,2020-01-19,0,0
413,Iran,IRN,2020-01-20,0,0
414,Iran,IRN,2020-01-21,0,0
415,Iran,IRN,2020-01-22,0,0
416,Iran,IRN,2020-01-23,0,0
417,Iran,IRN,2020-01-24,0,0
418,Iran,IRN,2020-01-25,0,0
419,Iran,IRN,2020-01-26,0,0
420,Iran,IRN,2020-01-27,0,0
421,Iran,IRN,2020-01-28,0,0
422,Iran,IRN,2020-01-29,0,0
423,Iran,IRN,2020-01-30,0,0
424,Iran,IRN,2020-01-31,0,0
425,Iran,IRN,2020-02-01,0,0
426,Iran,IRN,2020-02-02,0,0
427,Iran,IRN,2020-02-03,0,0
428,Iran,IRN,2020-02-04,0,0
429,Iran,IRN,2020-02-05,0,0
430,Iran,IRN,2020-02-06,0,0
431,Iran,IRN,2020-02-07,0,0
432,Iran,IRN,2020-02-08,0,0
433,Iran,IRN,2020-02-09,0,0
434,Iran,IRN,2020-02-10,0,0
435,Iran,IRN,2020-02-11,0,0
436,Iran,IRN,2020-02-12,0,0
437,Iran,IRN,2020-02-13,0,0
438,Iran,IRN,2020-02-14,0,0
439,Iran,IRN,2020-02-15,0,0
440,Iran,IRN,2020-02-16,0,0
441,Iran,IRN,2020-02-17,0,0
442,Iran,IRN,2020-02-18,0,0
443,Iran,IRN,2020-02-19,0,0
444,Iran,IRN,2020-02-20,2,2
445,Iran,IRN,2020-02-21,5,3
446,Iran,IRN,2020-02-22,18,13
447,Iran,IRN,2020-02-23,28,10
448,Iran,IRN,2020-02-24,43,15
449,Iran,IRN,2020-02-25,61,18
450,Iran,IRN,2020-02-26,95,34
451,Iran,IRN,2020-02-27,139,44
452,Iran,IRN,2020-02-28,245,106
453,Iran,IRN,2020-02-29,388,143
454,Iran,IRN,2020-03-01,593,205
455,Iran,IRN,2020-03-02,978,385
456,Iran,IRN,2020-03-03,1501,523
457,Iran,IRN,2020-03-04,2336,835
458,Iran,IRN,2020-03-05,2922,586
459,Iran,IRN,2020-03-06,3513,591
460,Iran,IRN,2020-03-07,4747,1234
461,Iran,IRN,2020-03-08,5823,1076
462,Iran,IRN,2020-03-09,6566,743
463,Iran,IRN,2020-03-10,7161,595
464,Iran,IRN,2020-03-11,8042,881
465,Iran,IRN,2020-03-12,9000,958
466,Iran,IRN,2020-03-13,10075,1075
467,Iran,IRN,2020-03-14,11364,1289
468,Iran,IRN,2020-03-15,12729,1365
469,Iran,IRN,2020-03-16,13938,1209
470,Iran,IRN,2020-03-17,14991,1053
471,Iran,IRN,2020-03-18,16169,1178
472,Iran,IRN,2020-03-19,17361,1192
473,Iran,IRN,2020-03-20,18407,1046
474,Iran,IRN,2020-03-21,19644,1237
475,Iran,IRN,2020-03-22,20610,966
476,Iran,IRN,2020-03-23,21638,1028
477,Iran,IRN,2020-03-24,23049,1411
478,Iran,IRN,2020-03-25,24811,1762
479,Iran,IRN,2020-03-26,27017,2206
480,Iran,IRN,2020-03-27,29406,2389
481,Iran,IRN,2020-03-28,32332,2926
482,Iran,IRN,2020-03-29,35408,3076
483,Iran,IRN,2020-03-30,38309,2901
