"","Country","Code","Date","DeathsTotal","NewDeaths"
"363","Netherlands","NLD",2020-03-11,4,1
"364","Netherlands","NLD",2020-03-12,5,1
"365","Netherlands","NLD",2020-03-13,5,0
"366","Netherlands","NLD",2020-03-14,5,0
"367","Netherlands","NLD",2020-03-15,12,7
"368","Netherlands","NLD",2020-03-16,20,8
"369","Netherlands","NLD",2020-03-17,24,4
"370","Netherlands","NLD",2020-03-18,43,19
"371","Netherlands","NLD",2020-03-19,58,15
"372","Netherlands","NLD",2020-03-20,76,18
"373","Netherlands","NLD",2020-03-21,106,30
"374","Netherlands","NLD",2020-03-22,136,30
"375","Netherlands","NLD",2020-03-23,179,43
"376","Netherlands","NLD",2020-03-24,213,34
"377","Netherlands","NLD",2020-03-25,276,63
"378","Netherlands","NLD",2020-03-26,356,80
"379","Netherlands","NLD",2020-03-27,434,78
"380","Netherlands","NLD",2020-03-28,546,112
"381","Netherlands","NLD",2020-03-29,639,93
"382","Netherlands","NLD",2020-03-30,771,132
"383","Netherlands","NLD",2020-03-31,864,93
"384","Netherlands","NLD",2020-04-01,1039,175
"385","Netherlands","NLD",2020-04-02,1173,134
"386","Netherlands","NLD",2020-04-03,1339,166
"387","Netherlands","NLD",2020-04-04,1487,148
"388","Netherlands","NLD",2020-04-05,1651,164
"389","South Korea","KOR",2019-12-31,0,0
"390","South Korea","KOR",2020-01-01,0,0
"391","South Korea","KOR",2020-01-02,0,0
"392","South Korea","KOR",2020-01-03,0,0
"393","South Korea","KOR",2020-01-04,0,0
"394","South Korea","KOR",2020-01-05,0,0
"395","South Korea","KOR",2020-01-06,0,0
"396","South Korea","KOR",2020-01-07,0,0
"397","South Korea","KOR",2020-01-08,0,0
"398","South Korea","KOR",2020-01-09,0,0
"399","South Korea","KOR",2020-01-10,0,0
"400","South Korea","KOR",2020-01-11,0,0
"401","South Korea","KOR",2020-01-12,0,0
"402","South Korea","KOR",2020-01-13,0,0
"403","South Korea","KOR",2020-01-14,0,0
"404","South Korea","KOR",2020-01-15,0,0
"405","South Korea","KOR",2020-01-16,0,0
"406","South Korea","KOR",2020-01-17,0,0
"407","South Korea","KOR",2020-01-18,0,0
"408","South Korea","KOR",2020-01-19,0,0
"409","South Korea","KOR",2020-01-20,0,0
"410","South Korea","KOR",2020-01-21,0,0
"411","South Korea","KOR",2020-01-22,0,0
"412","South Korea","KOR",2020-01-23,0,0
"413","South Korea","KOR",2020-01-24,0,0
"414","South Korea","KOR",2020-01-25,0,0
"415","South Korea","KOR",2020-01-26,0,0
"416","South Korea","KOR",2020-01-27,0,0
"417","South Korea","KOR",2020-01-28,0,0
"418","South Korea","KOR",2020-01-29,0,0
"419","South Korea","KOR",2020-01-30,0,0
"420","South Korea","KOR",2020-01-31,0,0
"421","South Korea","KOR",2020-02-01,0,0
"422","South Korea","KOR",2020-02-02,0,0
"423","South Korea","KOR",2020-02-03,0,0
"424","South Korea","KOR",2020-02-04,0,0
"425","South Korea","KOR",2020-02-05,0,0
"426","South Korea","KOR",2020-02-06,0,0
"427","South Korea","KOR",2020-02-07,0,0
"428","South Korea","KOR",2020-02-08,0,0
"429","South Korea","KOR",2020-02-09,0,0
"430","South Korea","KOR",2020-02-10,0,0
"431","South Korea","KOR",2020-02-11,0,0
"432","South Korea","KOR",2020-02-12,0,0
"433","South Korea","KOR",2020-02-13,0,0
"434","South Korea","KOR",2020-02-14,0,0
"435","South Korea","KOR",2020-02-15,0,0
"436","South Korea","KOR",2020-02-16,0,0
"437","South Korea","KOR",2020-02-17,0,0
"438","South Korea","KOR",2020-02-18,0,0
"439","South Korea","KOR",2020-02-19,0,0
"440","South Korea","KOR",2020-02-20,0,0
"441","South Korea","KOR",2020-02-21,1,1
"442","South Korea","KOR",2020-02-22,2,1
"443","South Korea","KOR",2020-02-23,5,3
"444","South Korea","KOR",2020-02-24,7,2
"445","South Korea","KOR",2020-02-25,8,1
"446","South Korea","KOR",2020-02-26,11,3
"447","South Korea","KOR",2020-02-27,12,1
"448","South Korea","KOR",2020-02-28,13,1
"449","South Korea","KOR",2020-02-29,16,3
"450","South Korea","KOR",2020-03-01,17,1
"451","South Korea","KOR",2020-03-02,22,5
"452","South Korea","KOR",2020-03-03,28,6
"453","South Korea","KOR",2020-03-04,32,4
"454","South Korea","KOR",2020-03-05,35,3
"455","South Korea","KOR",2020-03-06,42,7
"456","South Korea","KOR",2020-03-07,44,2
"457","South Korea","KOR",2020-03-08,50,6
"458","South Korea","KOR",2020-03-09,51,1
"459","South Korea","KOR",2020-03-10,54,3
"460","South Korea","KOR",2020-03-11,60,6
"461","South Korea","KOR",2020-03-12,66,6
"462","South Korea","KOR",2020-03-13,67,1
"463","South Korea","KOR",2020-03-14,72,5
"464","South Korea","KOR",2020-03-15,75,3
"465","South Korea","KOR",2020-03-16,75,0
"466","South Korea","KOR",2020-03-17,81,6
"467","South Korea","KOR",2020-03-18,86,5
"468","South Korea","KOR",2020-03-19,91,5
"469","South Korea","KOR",2020-03-20,100,9
"470","South Korea","KOR",2020-03-21,103,3
"471","South Korea","KOR",2020-03-22,104,1
"472","South Korea","KOR",2020-03-23,113,9
"473","South Korea","KOR",2020-03-24,120,7
"474","South Korea","KOR",2020-03-25,126,6
"475","South Korea","KOR",2020-03-26,131,5
"476","South Korea","KOR",2020-03-27,139,8
"477","South Korea","KOR",2020-03-28,144,5
"478","South Korea","KOR",2020-03-29,152,8
"479","South Korea","KOR",2020-03-30,158,6
"480","South Korea","KOR",2020-03-31,163,5
"481","South Korea","KOR",2020-04-01,163,0
"482","South Korea","KOR",2020-04-02,169,6
"483","South Korea","KOR",2020-04-03,174,5
"484","South Korea","KOR",2020-04-04,177,3
"485","South Korea","KOR",2020-04-05,183,6
"486","United Kingdom","GBR",2019-12-31,0,0
"487","United Kingdom","GBR",2020-01-01,0,0
"488","United Kingdom","GBR",2020-01-02,0,0
"489","United Kingdom","GBR",2020-01-03,0,0
"490","United Kingdom","GBR",2020-01-04,0,0
"491","United Kingdom","GBR",2020-01-05,0,0
"492","United Kingdom","GBR",2020-01-06,0,0
"493","United Kingdom","GBR",2020-01-07,0,0
"494","United Kingdom","GBR",2020-01-08,0,0
"495","United Kingdom","GBR",2020-01-09,0,0
"496","United Kingdom","GBR",2020-01-10,0,0
"497","United Kingdom","GBR",2020-01-11,0,0
"498","United Kingdom","GBR",2020-01-12,0,0
"499","United Kingdom","GBR",2020-01-13,0,0
"500","United Kingdom","GBR",2020-01-14,0,0
"501","United Kingdom","GBR",2020-01-15,0,0
"502","United Kingdom","GBR",2020-01-16,0,0
"503","United Kingdom","GBR",2020-01-17,0,0
"504","United Kingdom","GBR",2020-01-18,0,0
"505","United Kingdom","GBR",2020-01-19,0,0
"506","United Kingdom","GBR",2020-01-20,0,0
"507","United Kingdom","GBR",2020-01-21,0,0
"508","United Kingdom","GBR",2020-01-22,0,0
"509","United Kingdom","GBR",2020-01-23,0,0
"510","United Kingdom","GBR",2020-01-24,0,0
"511","United Kingdom","GBR",2020-01-25,0,0
"512","United Kingdom","GBR",2020-01-26,0,0
"513","United Kingdom","GBR",2020-01-27,0,0
"514","United Kingdom","GBR",2020-01-28,0,0
"515","United Kingdom","GBR",2020-01-29,0,0
"516","United Kingdom","GBR",2020-01-30,0,0
"517","United Kingdom","GBR",2020-01-31,0,0
"518","United Kingdom","GBR",2020-02-01,0,0
"519","United Kingdom","GBR",2020-02-02,0,0
"520","United Kingdom","GBR",2020-02-03,0,0
"521","United Kingdom","GBR",2020-02-04,0,0
"522","United Kingdom","GBR",2020-02-05,0,0
"523","United Kingdom","GBR",2020-02-06,0,0
"524","United Kingdom","GBR",2020-02-07,0,0
"525","United Kingdom","GBR",2020-02-08,0,0
"526","United Kingdom","GBR",2020-02-09,0,0
"527","United Kingdom","GBR",2020-02-10,0,0
"528","United Kingdom","GBR",2020-02-11,0,0
"529","United Kingdom","GBR",2020-02-12,0,0
"530","United Kingdom","GBR",2020-02-13,0,0
"531","United Kingdom","GBR",2020-02-14,0,0
"532","United Kingdom","GBR",2020-02-15,0,0
"533","United Kingdom","GBR",2020-02-16,0,0
"534","United Kingdom","GBR",2020-02-17,0,0
"535","United Kingdom","GBR",2020-02-18,0,0
"536","United Kingdom","GBR",2020-02-19,0,0
"537","United Kingdom","GBR",2020-02-20,0,0
"538","United Kingdom","GBR",2020-02-21,0,0
"539","United Kingdom","GBR",2020-02-22,0,0
"540","United Kingdom","GBR",2020-02-23,0,0
"541","United Kingdom","GBR",2020-02-24,0,0
"542","United Kingdom","GBR",2020-02-25,0,0
"543","United Kingdom","GBR",2020-02-26,0,0
"544","United Kingdom","GBR",2020-02-27,0,0
"545","United Kingdom","GBR",2020-02-28,0,0
"546","United Kingdom","GBR",2020-02-29,0,0
"547","United Kingdom","GBR",2020-03-01,0,0
"548","United Kingdom","GBR",2020-03-02,0,0
"549","United Kingdom","GBR",2020-03-03,0,0
"550","United Kingdom","GBR",2020-03-04,0,0
"551","United Kingdom","GBR",2020-03-05,0,0
"552","United Kingdom","GBR",2020-03-06,1,1
"553","United Kingdom","GBR",2020-03-07,1,0
"554","United Kingdom","GBR",2020-03-08,2,1
"555","United Kingdom","GBR",2020-03-09,3,1
"556","United Kingdom","GBR",2020-03-10,5,2
"557","United Kingdom","GBR",2020-03-11,6,1
"558","United Kingdom","GBR",2020-03-12,6,0
"559","United Kingdom","GBR",2020-03-13,10,4
"560","United Kingdom","GBR",2020-03-14,10,0
"561","United Kingdom","GBR",2020-03-15,21,11
"562","United Kingdom","GBR",2020-03-16,35,14
"563","United Kingdom","GBR",2020-03-17,55,20
"564","United Kingdom","GBR",2020-03-18,60,5
"565","United Kingdom","GBR",2020-03-19,103,43
"566","United Kingdom","GBR",2020-03-20,144,41
"567","United Kingdom","GBR",2020-03-21,177,33
"568","United Kingdom","GBR",2020-03-22,233,56
"569","United Kingdom","GBR",2020-03-23,281,48
"570","United Kingdom","GBR",2020-03-24,335,54
"571","United Kingdom","GBR",2020-03-25,422,87
"572","United Kingdom","GBR",2020-03-26,463,41
"573","United Kingdom","GBR",2020-03-27,578,115
"574","United Kingdom","GBR",2020-03-28,759,181
"575","United Kingdom","GBR",2020-03-29,1019,260
"576","United Kingdom","GBR",2020-03-30,1228,209
"577","United Kingdom","GBR",2020-03-31,1408,180
"578","United Kingdom","GBR",2020-04-01,1789,381
"579","United Kingdom","GBR",2020-04-02,2532,743
"580","United Kingdom","GBR",2020-04-03,2921,389
"581","United Kingdom","GBR",2020-04-04,3605,684
"582","United Kingdom","GBR",2020-04-05,4313,708
"583","United States","USA",2019-12-31,0,0
"584","United States","USA",2020-01-01,0,0
"585","United States","USA",2020-01-02,0,0
"586","United States","USA",2020-01-03,0,0
"587","United States","USA",2020-01-04,0,0
"588","United States","USA",2020-01-05,0,0
"589","United States","USA",2020-01-06,0,0
"590","United States","USA",2020-01-07,0,0
"591","United States","USA",2020-01-08,0,0
"592","United States","USA",2020-01-09,0,0
"593","United States","USA",2020-01-10,0,0
"594","United States","USA",2020-01-11,0,0
"595","United States","USA",2020-01-12,0,0
"596","United States","USA",2020-01-13,0,0
"597","United States","USA",2020-01-14,0,0
"598","United States","USA",2020-01-15,0,0
"599","United States","USA",2020-01-16,0,0
"600","United States","USA",2020-01-17,0,0
"601","United States","USA",2020-01-18,0,0
"602","United States","USA",2020-01-19,0,0
"603","United States","USA",2020-01-20,0,0
"604","United States","USA",2020-01-21,0,0
"605","United States","USA",2020-01-22,0,0
"606","United States","USA",2020-01-23,0,0
"607","United States","USA",2020-01-24,0,0
"608","United States","USA",2020-01-25,0,0
"609","United States","USA",2020-01-26,0,0
"610","United States","USA",2020-01-27,0,0
"611","United States","USA",2020-01-28,0,0
"612","United States","USA",2020-01-29,0,0
"613","United States","USA",2020-01-30,0,0
"614","United States","USA",2020-01-31,0,0
"615","United States","USA",2020-02-01,0,0
"616","United States","USA",2020-02-02,0,0
"617","United States","USA",2020-02-03,0,0
"618","United States","USA",2020-02-04,0,0
"619","United States","USA",2020-02-05,0,0
"620","United States","USA",2020-02-06,0,0
"621","United States","USA",2020-02-07,0,0
"622","United States","USA",2020-02-08,0,0
"623","United States","USA",2020-02-09,0,0
"624","United States","USA",2020-02-10,0,0
"625","United States","USA",2020-02-11,0,0
"626","United States","USA",2020-02-12,0,0
"627","United States","USA",2020-02-13,0,0
"628","United States","USA",2020-02-14,0,0
"629","United States","USA",2020-02-15,0,0
"630","United States","USA",2020-02-16,0,0
"631","United States","USA",2020-02-17,0,0
"632","United States","USA",2020-02-18,0,0
"633","United States","USA",2020-02-19,0,0
"634","United States","USA",2020-02-20,0,0
"635","United States","USA",2020-02-21,0,0
"636","United States","USA",2020-02-22,0,0
"637","United States","USA",2020-02-23,0,0
"638","United States","USA",2020-02-24,0,0
"639","United States","USA",2020-02-25,0,0
"640","United States","USA",2020-02-26,0,0
"641","United States","USA",2020-02-27,0,0
"642","United States","USA",2020-02-28,0,0
"643","United States","USA",2020-02-29,0,0
"644","United States","USA",2020-03-01,1,1
"645","United States","USA",2020-03-02,2,1
"646","United States","USA",2020-03-03,6,4
"647","United States","USA",2020-03-04,9,3
"648","United States","USA",2020-03-05,11,2
"649","United States","USA",2020-03-06,12,1
"650","United States","USA",2020-03-07,14,2
"651","United States","USA",2020-03-08,17,3
"652","United States","USA",2020-03-09,21,4
"653","United States","USA",2020-03-10,26,5
"654","United States","USA",2020-03-11,28,2
"655","United States","USA",2020-03-12,30,2
"656","United States","USA",2020-03-13,40,10
"657","United States","USA",2020-03-14,47,7
"658","United States","USA",2020-03-15,57,10
"659","United States","USA",2020-03-16,69,12
"660","United States","USA",2020-03-17,85,16
"661","United States","USA",2020-03-18,108,23
"662","United States","USA",2020-03-19,150,42
"663","United States","USA",2020-03-20,150,0
"664","United States","USA",2020-03-21,260,110
"665","United States","USA",2020-03-22,340,80
"666","United States","USA",2020-03-23,471,131
"667","United States","USA",2020-03-24,590,119
"668","United States","USA",2020-03-25,801,211
"669","United States","USA",2020-03-26,1050,249
"670","United States","USA",2020-03-27,1296,246
"671","United States","USA",2020-03-28,1707,411
"672","United States","USA",2020-03-29,2191,484
"673","United States","USA",2020-03-30,2509,318
"674","United States","USA",2020-03-31,3170,661
"675","United States","USA",2020-04-01,4079,909
"676","United States","USA",2020-04-02,5138,1059
"677","United States","USA",2020-04-03,6053,915
"678","United States","USA",2020-04-04,7157,1104
"679","United States","USA",2020-04-05,8501,1344
